x,y
"2006",0
"2007",1.201
"2008",0.895
"2009",0.94
"2010",1.547
"2011",1.543
"2012",1.213
"2013",1.294
"2014",1.594
"2015",1.996
"2016",2.019
"2017",1.845
"2018",2.408
"2019",2.814
"2020",2.736
