x,y
"2006",0
"2007",1.175
"2008",1.051
"2009",0.925
"2010",1.11
"2011",1.095
"2012",1.277
"2013",1.446
"2014",1.944
"2015",2.196
"2016",2.669
"2017",3.55
"2018",5.078
"2019",6.687
"2020",8.846
