x,y
"2019/01/02",47.12
"2019/01/03",45.131
"2019/01/04",46.021
"2019/01/07",46.32
"2019/01/08",46.87
"2019/01/09",46.94
"2019/01/10",45.19
"2019/01/11",44.471
"2019/01/14",42.8
"2019/01/15",43.01
"2019/01/16",42.62
"2019/01/17",43.71
"2019/01/18",43.35
"2019/01/22",44.061
"2019/01/23",44.62
"2019/01/24",44.96
"2019/01/25",45.91
"2019/01/28",46.901
"2019/01/29",46.85
"2019/01/30",48
"2019/01/31",48.591
"2019/02/01",49.651
"2019/02/04",50.831
"2019/02/05",51.07
"2019/02/06",50.94
"2019/02/07",50.44
"2019/02/08",51.491
"2019/02/11",52.021
"2019/02/12",53.6
"2019/02/13",53.951
"2019/02/14",54.381
"2019/02/15",55
"2019/02/19",55.041
"2019/02/20",55.541
"2019/02/21",55.541
"2019/02/22",56.181
"2019/02/25",56.64
"2019/02/26",56.73
"2019/02/27",56.25
"2019/02/28",55.82
"2019/03/01",56.651
"2019/03/04",55.341
"2019/03/05",55.12
"2019/03/06",53.73
"2019/03/07",53.131
"2019/03/08",52.35
"2019/03/11",54.151
"2019/03/12",54.701
"2019/03/13",54.951
"2019/03/14",57.181
"2019/03/15",60.23
"2019/03/18",60.491
"2019/03/19",60.44
"2019/03/20",59.631
"2019/03/21",60.71
"2019/03/22",59.55
"2019/03/25",57.291
"2019/03/26",58.89
"2019/03/27",57.541
"2019/03/28",56.92
"2019/03/29",58.69
"2019/04/01",60.431
"2019/04/02",61.271
"2019/04/03",61.591
"2019/04/04",60.341
"2019/04/05",62.201
"2019/04/08",62.491
"2019/04/09",61.73
"2019/04/10",63.291
"2019/04/11",63.861
"2019/04/12",63.51
"2019/04/15",63.881
"2019/04/16",62.791
"2019/04/17",62.75
"2019/04/18",62.85
"2019/04/22",63.25
"2019/04/23",65
"2019/04/24",66.25
"2019/04/25",67
"2019/04/26",65.361
"2019/04/29",65.551
"2019/04/30",67.411
"2019/05/01",68.581
"2019/05/02",68.14
"2019/05/03",68.7
"2019/05/06",68.191
"2019/05/07",67.49
"2019/05/08",67.1
"2019/05/09",67.09
"2019/05/10",67.161
"2019/05/13",64.041
"2019/05/14",66.151
"2019/05/15",67.901
