x,y
"2019/05/10",41.57
"2019/05/13",37.1
"2019/05/14",39.96
"2019/05/15",41.291
"2019/05/16",43
"2019/05/17",41.91
"2019/05/20",41.591
"2019/05/21",41.5
"2019/05/22",41.25
"2019/05/23",40.471
"2019/05/24",41.51
"2019/05/28",40.951
"2019/05/29",39.94
"2019/05/30",39.8
"2019/05/31",40.41
"2019/06/03",41.25
"2019/06/04",42.75
"2019/06/05",45
"2019/06/06",44.92
"2019/06/07",44.16
"2019/06/10",42.611
"2019/06/11",42.451
"2019/06/12",42.17
"2019/06/13",44.311
"2019/06/14",43.23
"2019/06/17",43.78
"2019/06/18",43.861
"2019/06/19",44.861
"2019/06/20",43.861
"2019/06/21",44
"2019/06/24",43.091
"2019/06/25",43.091
"2019/06/26",42.5
"2019/06/27",45.131
"2019/06/28",46.381
"2019/07/01",44.271
"2019/07/02",44
"2019/07/03",44.23
"2019/07/05",43.53
"2019/07/08",42.951
"2019/07/09",44.201
"2019/07/10",43.701
"2019/07/11",43.991
"2019/07/12",43.991
"2019/07/15",44.53
"2019/07/16",44.131
"2019/07/17",43.62
"2019/07/18",43.71
"2019/07/19",43.181
"2019/07/22",43.69
"2019/07/23",43.361
"2019/07/24",43.76
"2019/07/25",43.401
"2019/07/26",44.521
"2019/07/29",43.881
"2019/07/30",42.591
"2019/07/31",42.14
"2019/08/01",41.311
"2019/08/02",40.401
"2019/08/05",39.05
"2019/08/06",39.151
"2019/08/07",39.701
"2019/08/08",42.971
"2019/08/09",40.05
"2019/08/12",37
"2019/08/13",36.451
"2019/08/14",33.96
"2019/08/15",33.221
"2019/08/16",35.23
"2019/08/19",34.611
"2019/08/20",35.291
"2019/08/21",34.91
"2019/08/22",34
"2019/08/23",33.431
"2019/08/26",33.311
"2019/08/27",33.111
"2019/08/28",32.591
"2019/08/29",32.76
"2019/08/30",32.57
"2019/09/03",30.701
"2019/09/04",31.99
"2019/09/05",32.51
"2019/09/06",31.861
"2019/09/09",32.241
"2019/09/10",33.51
"2019/09/11",34
"2019/09/12",34.07
"2019/09/13",33.25
"2019/09/16",34.431
"2019/09/17",34.291
"2019/09/18",34.26
"2019/09/19",33.82
"2019/09/20",32.6
"2019/09/23",33
"2019/09/24",31.3
"2019/09/25",31.681
"2019/09/26",31.57
"2019/09/27",30.291
"2019/09/30",30.47
"2019/10/01",29.15
"2019/10/02",29
"2019/10/03",29.72
"2019/10/04",29.671
"2019/10/07",30.371
"2019/10/08",29.281
"2019/10/09",29.07
"2019/10/10",28.871
"2019/10/11",30.13
"2019/10/14",31.121
"2019/10/15",32
"2019/10/16",31.871
"2019/10/17",32.62
"2019/10/18",32.061
"2019/10/21",31.41
"2019/10/22",32.53
"2019/10/23",33.05
"2019/10/24",33.28
"2019/10/25",32.71
"2019/10/28",33.221
"2019/10/29",32.42
"2019/10/30",33.75
"2019/10/31",31.5
"2019/11/01",31.371
"2019/11/04",31.08
"2019/11/05",28.021
"2019/11/06",26.941
"2019/11/07",27.38
"2019/11/08",27.011
"2019/11/11",27.14
"2019/11/12",26.701
"2019/11/13",26.71
"2019/11/14",25.99
"2019/11/15",26.791
"2019/11/18",26.75
"2019/11/19",27.05
"2019/11/20",28.031
"2019/11/21",29.46
"2019/11/22",29.56
"2019/11/25",29.111
"2019/11/26",29.531
"2019/11/27",29.49
"2019/11/29",29.601
"2019/12/02",28.98
"2019/12/03",29.021
"2019/12/04",29.06
"2019/12/05",28.65
"2019/12/06",27.861
"2019/12/09",27.681
"2019/12/10",27.89
"2019/12/11",28.421
"2019/12/12",28.691
"2019/12/13",28.49
"2019/12/16",30.05
"2019/12/17",29.75
"2019/12/18",30.13
"2019/12/19",29.99
"2019/12/20",30.451
"2019/12/23",30.33
"2019/12/24",30.441
"2019/12/26",30.671
"2019/12/27",30.171
"2019/12/30",29.74
"2019/12/31",29.74
