x,y
"2020/09/30",9.5
"2020/10/01",9.461
"2020/10/02",9.2
"2020/10/05",9.03
"2020/10/06",9.9
"2020/10/07",10
"2020/10/08",10
"2020/10/09",9.95
"2020/10/12",9.891
"2020/10/13",9.471
"2020/10/14",9.341
"2020/10/15",9.91
"2020/10/16",9.711
"2020/10/19",9.57
"2020/10/20",9.271
"2020/10/21",9.2
"2020/10/22",9.681
"2020/10/23",9.49
"2020/10/26",9.95
"2020/10/27",10.95
"2020/10/28",10.851
"2020/10/29",10.75
"2020/10/30",10.131
"2020/11/02",10.54
"2020/11/03",10.5
"2020/11/04",10.721
"2020/11/05",11.881
"2020/11/06",13.83
"2020/11/09",14.671
"2020/11/10",14
"2020/11/11",15.961
"2020/11/12",14.58
"2020/11/13",15.801
"2020/11/16",15.931
"2020/11/17",17.851
"2020/11/18",17.9
"2020/11/19",18.98
"2020/11/20",18.15
