Date,Adjusted Close
2006/01/03,11.752669334411621
2006/01/04,11.89167594909668
2006/01/05,12.005414009094238
2006/01/06,12.498268127441406
2006/01/09,12.479308128356934
2006/01/10,12.510899543762207
2006/01/11,12.555135726928711
2006/01/12,12.365572929382324
2006/01/13,12.308706283569336
2006/01/17,12.043317794799805
2006/01/18,11.872720718383789
2006/01/19,12.12546157836914
2006/01/20,11.651571273803711
2006/01/23,11.99909496307373
2006/01/24,12.138103485107422
2006/01/25,11.87904167175293
2006/01/26,12.030688285827637
2006/01/27,11.872720718383789
2006/01/30,11.72739028930664
2006/01/31,11.645246505737305
2006/02/01,11.695796966552734
2006/02/02,11.499920845031738
2006/02/03,11.354593276977539
2006/02/06,11.31667709350586
2006/02/07,11.348275184631348
2006/02/08,11.518877029418945
2006/02/09,11.51255989074707
2006/02/10,11.304044723510742
2006/02/13,11.165035247802734
2006/02/14,11.272454261779785
2006/02/15,11.082890510559082
2006/02/16,11.272454261779785
2006/02/17,11.146076202392578
2006/02/21,10.823827743530273
2006/02/22,10.880693435668945
2006/02/23,10.691139221191406
2006/02/24,10.798552513122559
2006/02/27,10.836463928222656
2006/02/28,10.710089683532715
2006/03/01,11.120804786682129
2006/03/02,11.177666664123535
2006/03/03,11.114480018615723
2006/03/06,10.905965805053711
2006/03/07,10.665857315063477
2006/03/08,10.665857315063477
2006/03/09,10.545807838439941
2006/03/10,10.65322208404541
2006/03/13,10.60267448425293
2006/03/14,10.98810863494873
2006/03/15,11.120804786682129
2006/03/16,10.95019817352295
2006/03/17,11.240856170654297
2006/03/20,11.240856170654297
2006/03/21,11.221900939941406
2006/03/22,11.278768539428711
2006/03/23,11.449373245239258
2006/03/24,11.556791305541992
2006/03/27,11.411460876464844
2006/03/28,11.158713340759277
2006/03/29,11.335634231567383
2006/03/30,11.645246505737305
2006/03/31,11.619973182678223
2006/04/03,11.721076011657715
2006/04/04,11.91063404083252
2006/04/05,11.967501640319824
2006/04/06,12.005414009094238
2006/04/07,11.72739028930664
2006/04/10,11.752669334411621
2006/04/11,11.51255989074707
2006/04/12,11.613652229309082
2006/04/13,11.525195121765137
2006/04/17,11.550470352172852
2006/04/18,11.790579795837402
2006/04/19,11.929587364196777
2006/04/20,12.138103485107422
2006/04/21,12.055965423583984
2006/04/24,12.194971084594727
2006/04/25,12.384530067443848
2006/04/26,11.91063404083252
2006/04/27,11.803214073181152
2006/04/28,11.56310749053955
2006/05/01,11.480964660644531
2006/05/02,11.752669334411621
2006/05/03,11.638930320739746
2006/05/04,11.714756965637207
2006/05/05,11.670523643493652
2006/05/08,11.613652229309082
2006/05/09,11.449373245239258
2006/05/10,11.266129493713379
2006/05/11,11.15239429473877
2006/05/12,10.943881034851074
2006/05/15,10.95651912689209
2006/05/16,10.830145835876465
2006/05/17,10.476304054260254
2006/05/18,10.375207901000977
2006/05/19,10.400474548339844
2006/05/22,10.29863452911377
2006/05/23,10.349556922912598
2006/05/24,10.438667297363281
2006/05/25,10.483222007751465
2006/05/26,10.464126586914062
2006/05/30,10.222256660461426
2006/05/31,10.438667297363281
2006/06/01,10.61052131652832
2006/06/02,10.56596565246582
2006/06/05,10.24771785736084
2006/06/06,10.094961166381836
2006/06/07,9.974021911621094
2006/06/08,9.802164077758789
