Date,Adjusted Close
2006/01/03,2.488740921020508
2006/01/04,2.4419307708740234
2006/01/05,2.434128999710083
2006/01/06,2.5433526039123535
2006/01/09,2.636972188949585
2006/01/10,2.5277490615844727
2006/01/11,2.535551071166992
2006/01/12,2.4809391498565674
2006/01/13,2.4809391498565674
2006/01/17,2.434128999710083
2006/01/18,2.4263272285461426
2006/01/19,2.4497323036193848
2006/01/20,2.41072416305542
2006/01/23,2.4263272285461426
2006/01/24,2.4575343132019043
2006/01/25,2.41072416305542
2006/01/26,2.5589559078216553
2006/01/27,2.6213696002960205
2006/01/30,2.6603779792785645
2006/01/31,2.5589559078216553
2006/02/01,2.5589559078216553
2006/02/02,2.5043442249298096
2006/02/03,2.41072416305542
2006/02/06,2.4263272285461426
2006/02/07,2.4185256958007812
2006/02/08,2.4185256958007812
2006/02/09,2.4809391498565674
2006/02/10,2.5043442249298096
2006/02/13,2.3717153072357178
2006/02/14,2.356112003326416
2006/02/15,2.4185256958007812
2006/02/16,2.5277490615844727
2006/02/17,2.4497323036193848
2006/02/21,2.434128999710083
2006/02/22,2.465336322784424
2006/02/23,2.473137617111206
2006/02/24,2.5043442249298096
2006/02/27,2.488740921020508
2006/02/28,2.4575343132019043
2006/03/01,2.590162515640259
2006/03/02,2.551154136657715
2006/03/03,2.5199477672576904
2006/03/06,2.5199477672576904
2006/03/07,2.4419307708740234
2006/03/08,2.4497323036193848
2006/03/09,2.4185256958007812
2006/03/10,2.473137617111206
2006/03/13,2.4965426921844482
2006/03/14,2.5199477672576904
2006/03/15,2.535551071166992
2006/03/16,2.473137617111206
2006/03/17,2.473137617111206
2006/03/20,2.5199477672576904
2006/03/21,2.488740921020508
2006/03/22,2.4809391498565674
2006/03/23,2.4575343132019043
2006/03/24,2.473137617111206
2006/03/27,2.5043442249298096
2006/03/28,2.512146234512329
2006/03/29,2.590162515640259
2006/03/30,2.6447741985321045
2006/03/31,2.6603779792785645
2006/04/03,2.7618000507354736
2006/04/04,2.7618000507354736
2006/04/05,2.824213743209839
2006/04/06,2.863222599029541
2006/04/07,2.8710238933563232
2006/04/10,2.8320155143737793
2006/04/11,2.730593204498291
2006/04/12,2.6837830543518066
2006/04/13,2.691584825515747
2006/04/17,2.7461965084075928
2006/04/18,2.8554205894470215
2006/04/19,2.8554205894470215
