Date,Adjusted Close
2006/01/03,28.366384506225586
2006/01/04,28.142536163330078
2006/01/05,28.26563835144043
2006/01/06,29.09946060180664
2006/01/09,29.664663314819336
2006/01/10,29.530345916748047
2006/01/11,29.76538848876953
2006/01/12,29.4464111328125
2006/01/13,29.11065673828125
2006/01/17,28.99312973022461
2006/01/18,29.00432777404785
2006/01/19,29.99481201171875
2006/01/20,28.88681983947754
2006/01/23,28.970754623413086
2006/01/24,29.194595336914062
2006/01/25,29.27293586730957
2006/01/26,30.224260330200195
2006/01/27,30.31940269470215
2006/01/30,29.938886642456055
2006/01/31,29.088258743286133
2006/02/01,29.90528106689453
2006/02/02,29.45761489868164
2006/02/03,29.015520095825195
2006/02/06,29.49677848815918
2006/02/07,29.798965454101562
2006/02/08,30.134723663330078
2006/02/09,29.871706008911133
2006/02/10,29.636682510375977
2006/02/13,29.664722442626953
2006/02/14,29.917112350463867
2006/02/15,30.225610733032227
2006/02/16,30.079782485961914
2006/02/17,29.462814331054688
2006/02/21,28.604665756225586
2006/02/22,29.087017059326172
2006/02/23,29.12628936767578
2006/02/24,29.05337905883789
2006/02/27,29.148723602294922
2006/02/28,29.29454231262207
2006/03/01,30.377046585083008
2006/03/02,30.225610733032227
2006/03/03,29.56376075744629
2006/03/06,29.05337905883789
2006/03/07,28.318618774414062
2006/03/08,27.836265563964844
2006/03/09,27.780187606811523
2006/03/10,27.92039680480957
2006/03/13,27.9091796875
2006/03/14,28.520544052124023
2006/03/15,28.593446731567383
2006/03/16,27.297834396362305
2006/03/17,27.53900146484375
2006/03/20,27.75775146484375
2006/03/21,27.58388328552246
2006/03/22,27.438053131103516
2006/03/23,27.421218872070312
2006/03/24,27.74093246459961
2006/03/27,27.51657485961914
2006/03/28,27.034215927124023
2006/03/29,27.718488693237305
2006/03/30,27.58949089050293
2006/03/31,27.12395477294922
2006/04/03,27.08470344543457
2006/04/04,26.68086051940918
2006/04/05,27.393177032470703
2006/04/06,27.550230026245117
2006/04/07,26.70330238342285
2006/04/10,26.271427154541016
2006/04/11,25.688119888305664
2006/04/12,26.080724716186523
2006/04/13,26.596736907958984
2006/04/17,25.957340240478516
2006/04/18,26.95570182800293
2006/04/19,27.28099822998047
2006/04/20,27.76336097717285
2006/04/21,27.43243408203125
2006/04/24,27.23052978515625
2006/04/25,27.353919982910156
2006/04/26,27.718488693237305
2006/04/27,27.572649002075195
2006/04/28,27.011781692504883
2006/05/01,26.574304580688477
2006/05/02,26.843509674072266
2006/05/03,27.774564743041992
2006/05/04,28.071840286254883
2006/05/05,28.262523651123047
2006/05/08,27.752132415771484
2006/05/09,27.578271865844727
2006/05/10,27.073476791381836
2006/05/11,26.460613250732422
2006/05/12,26.213205337524414
2006/05/15,25.836477279663086
2006/05/16,25.819612503051758
2006/05/17,25.369792938232422
2006/05/18,25.066160202026367
2006/05/19,25.437255859375
2006/05/22,22.794580459594727
2006/05/23,21.968029022216797
2006/05/24,22.170452117919922
2006/05/25,22.496566772460938
2006/05/26,22.839563369750977
2006/05/30,22.833938598632812
2006/05/31,23.07571792602539
2006/06/01,23.722326278686523
2006/06/02,23.609872817993164
2006/06/05,22.929519653320312
2006/06/06,23.182537078857422
2006/06/07,22.878915786743164
2006/06/08,23.12631607055664
2006/06/09,22.800193786621094
2006/06/12,22.12546730041504
2006/06/13,22.37286949157715
2006/06/14,22.85080337524414
2006/06/15,23.727949142456055
2006/06/16,23.424320220947266
2006/06/19,22.800193786621094
2006/06/20,22.704612731933594
2006/06/21,23.317487716674805
2006/06/22,22.811445236206055
2006/06/23,22.654008865356445
2006/06/26,22.828310012817383
2006/06/27,22.46283531188965
2006/06/28,22.547178268432617
2006/06/29,23.609872817993164
2006/06/30,23.373716354370117
2006/07/03,23.441194534301758
2006/07/05,22.687746047973633
2006/07/06,22.884536743164062
2006/07/07,22.62589454650879
2006/07/10,22.114225387573242
2006/07/11,23.93037223815918
2006/07/12,23.047605514526367
2006/07/13,22.7720890045166
2006/07/14,22.704612731933594
2006/07/17,22.828310012817383
2006/07/18,22.654008865356445
2006/07/19,23.519912719726562
2006/07/20,22.451583862304688
2006/07/21,21.956787109375
2006/07/24,22.378496170043945
2006/07/25,22.36162757873535
2006/07/26,22.367244720458984
2006/07/27,22.535930633544922
2006/07/28,23.817920684814453
2006/07/31,23.722326278686523
2006/08/01,23.306245803833008
2006/08/02,23.55363655090332
2006/08/03,23.874149322509766
2006/08/04,23.626745223999023
2006/08/07,23.441194534301758
2006/08/08,23.536781311035156
2006/08/09,23.295000076293945
2006/08/10,23.317487716674805
2006/08/11,22.905839920043945
2006/08/14,22.96223258972168
2006/08/15,24.123872756958008
2006/08/16,25.285520553588867
2006/08/17,25.30808448791504
2006/08/18,25.550554275512695
2006/08/21,25.195295333862305
2006/08/22,24.70470428466797
2006/08/23,24.42837905883789
2006/08/24,24.360719680786133
2006/08/25,24.135149002075195
2006/08/28,24.287410736083984
2006/08/29,24.55244255065918
2006/08/30,25.24041748046875
2006/08/31,24.76108741760254
2006/09/01,24.42275047302246
2006/09/05,24.783641815185547
2006/09/06,24.073122024536133
2006/09/07,24.70470428466797
2006/09/08,24.93590545654297
2006/09/11,25.08815574645996
2006/09/12,26.103185653686523
2006/09/13,26.001676559448242
2006/09/14,25.91709327697754
2006/09/15,25.623857498168945
2006/09/18,25.44905662536621
2006/09/19,24.969724655151367
2006/09/20,25.054323196411133
2006/09/21,24.558086395263672
2006/09/22,24.614473342895508
2006/09/25,25.398305892944336
2006/09/26,25.584388732910156
2006/09/27,25.099437713623047
2006/09/28,25.2291316986084
2006/09/29,25.076875686645508
2006/10/02,24.84002685546875
2006/10/03,24.72726058959961
2006/10/04,25.44905662536621
2006/10/05,25.4039363861084
2006/10/06,26.215961456298828
2006/10/09,26.999788284301758
2006/10/10,26.920852661132812
2006/10/11,27.253555297851562
2006/10/12,27.535511016845703
2006/10/13,27.524221420288086
2006/10/16,27.93587303161621
2006/10/17,27.247915267944336
2006/10/18,26.16521453857422
2006/10/19,26.19904899597168
2006/10/20,25.990400314331055
2006/10/23,26.32874870300293
2006/10/24,25.804317474365234
2006/10/25,27.96407699584961
2006/10/26,28.009187698364258
2006/10/27,27.174606323242188
2006/10/30,27.84564781188965
2006/10/31,27.727230072021484
2006/11/01,27.090017318725586
2006/11/02,26.7291259765625
2006/11/03,26.881383895874023
2006/11/06,27.417085647583008
2006/11/07,27.834375381469727
2006/11/08,27.896392822265625
2006/11/09,26.982877731323242
2006/11/10,27.37761878967285
2006/11/13,27.908987045288086
2006/11/14,28.72303009033203
2006/11/15,28.508222579956055
2006/11/16,28.858713150024414
2006/11/17,29.220495223999023
2006/11/20,29.50314712524414
2006/11/21,29.344867706298828
2006/11/22,29.638809204101562
2006/11/24,29.23746109008789
2006/11/27,28.355567932128906
2006/11/28,28.8869686126709
2006/11/29,28.858713150024414
2006/11/30,29.20918846130371
2006/12/01,28.632591247558594
2006/12/04,29.226146697998047
2006/12/05,29.15831756591797
2006/12/06,29.350515365600586
2006/12/07,29.11308479309082
2006/12/08,28.864349365234375
2006/12/11,29.147014617919922
2006/12/12,28.97176170349121
2006/12/13,28.197298049926758
2006/12/14,28.491241455078125
2006/12/15,28.468650817871094
2006/12/18,28.564748764038086
2006/12/19,28.08989143371582
2006/12/20,28.479951858520508
2006/12/21,28.146421432495117
2006/12/22,27.846811294555664
2006/12/26,28.270784378051758
2006/12/27,28.38384437561035
2006/12/28,28.202953338623047
2006/12/29,28.12380599975586
2007/01/03,27.694185256958008
2007/01/04,28.293399810791016
2007/01/05,28.34992218017578
2007/01/08,28.587366104125977
2007/01/09,28.8869686126709
2007/01/10,29.350515365600586
2007/01/11,29.43531036376953
2007/01/12,29.491853713989258
2007/01/16,28.6664981842041
2007/01/17,28.97176170349121
2007/01/18,27.027132034301758
2007/01/19,27.140188217163086
2007/01/22,27.230634689331055
2007/01/23,26.552274703979492
2007/01/24,26.981889724731445
2007/01/25,26.62575340270996
2007/01/26,27.65460968017578
2007/01/29,27.818552017211914
2007/01/30,27.767675399780273
2007/01/31,27.841156005859375
2007/02/01,27.631990432739258
2007/02/02,28.265134811401367
2007/02/05,28.994373321533203
2007/02/06,28.711727142333984
2007/02/07,28.943500518798828
2007/02/08,28.78520965576172
2007/02/09,28.072938919067383
2007/02/12,28.067293167114258
2007/02/13,27.993614196777344
2007/02/14,28.554622650146484
2007/02/15,28.78694725036621
2007/02/16,28.84361457824707
2007/02/20,29.047616958618164
2007/02/21,29.007959365844727
2007/02/22,29.60862159729004
2007/02/23,30.69096565246582
2007/02/26,30.838298797607422
2007/02/27,29.636960983276367
2007/02/28,29.319622039794922
2007/03/01,28.854949951171875
2007/03/02,28.282609939575195
2007/03/05,28.97395896911621
2007/03/06,28.985288619995117
2007/03/07,28.928606033325195
2007/03/08,30.095958709716797
2007/03/09,29.948633193969727
2007/03/12,29.897624969482422
2007/03/13,29.183609008789062
2007/03/14,29.455631256103516
2007/03/15,29.472625732421875
2007/03/16,29.483959197998047
2007/03/19,29.602970123291016
2007/03/20,30.050640106201172
2007/03/21,30.753313064575195
2007/03/22,30.379308700561523
2007/03/23,30.792966842651367
2007/03/26,30.821308135986328
2007/03/27,30.520973205566406
2007/03/28,30.231983184814453
2007/03/29,30.299970626831055
2007/03/30,30.214963912963867
2007/04/02,30.322643280029297
2007/04/03,30.7249755859375
2007/04/04,31.3029727935791
2007/04/05,31.648637771606445
2007/04/09,31.467300415039062
2007/04/10,31.943317413330078
2007/04/11,31.370986938476562
2007/04/12,31.546646118164062
2007/04/13,31.008302688598633
2007/04/16,30.996967315673828
2007/04/17,30.91763687133789
2007/04/18,30.974321365356445
2007/04/19,30.7249755859375
2007/04/20,30.71930694580078
2007/04/23,30.628646850585938
2007/04/24,30.96296501159668
2007/04/25,31.053640365600586
2007/04/26,31.495647430419922
2007/04/27,31.246313095092773
2007/04/30,31.478639602661133
2007/05/01,31.665664672851562
2007/05/02,31.875324249267578
2007/05/03,31.954648971557617
2007/05/04,32.22665023803711
2007/05/07,32.17564010620117
2007/05/08,31.90931510925293
2007/05/09,32.254981994628906
2007/05/10,31.26898765563965
2007/05/11,31.513181686401367
2007/05/14,31.456398010253906
2007/05/15,31.314403533935547
2007/05/16,31.01909828186035
2007/05/17,31.007728576660156
2007/05/18,30.46822738647461
2007/05/21,30.377363204956055
2007/05/22,30.695388793945312
2007/05/23,30.502304077148438
2007/05/24,30.40007972717285
2007/05/25,30.47958755493164
2007/05/29,30.933914184570312
2007/05/30,30.61587905883789
2007/05/31,31.22353744506836
2007/06/01,31.445032119750977
2007/06/04,31.416629791259766
2007/06/05,31.087247848510742
2007/06/06,30.723785400390625
2007/06/07,30.150203704833984
2007/06/08,30.70107078552246
2007/06/11,30.57044792175293
2007/06/12,30.587480545043945
2007/06/13,30.933914184570312
2007/06/14,31.308734893798828
2007/06/15,31.87094497680664
2007/06/18,31.723302841186523
2007/06/19,31.541584014892578
2007/06/20,31.257617950439453
2007/06/21,32.21739196777344
2007/06/22,31.939109802246094
2007/06/25,31.433679580688477
2007/06/26,31.172439575195312
2007/06/27,31.990217208862305
2007/06/28,31.490463256835938
2007/06/29,31.206520080566406
2007/07/02,31.433679580688477
2007/07/03,31.337112426757812
2007/07/05,31.91070556640625
2007/07/06,32.04132843017578
2007/07/09,32.43885803222656
2007/07/10,32.29120635986328
2007/07/11,32.05836486816406
2007/07/12,32.416141510009766
2007/07/13,31.888011932373047
2007/07/16,32.20033645629883
2007/07/17,35.08531188964844
2007/07/18,34.89790725708008
2007/07/19,35.471492767333984
2007/07/20,35.159149169921875
2007/07/23,34.79568862915039
2007/07/24,33.68258285522461
2007/07/25,33.796173095703125
2007/07/26,33.432708740234375
2007/07/27,32.64330291748047
2007/07/30,32.762569427490234
2007/07/31,32.251468658447266
2007/08/01,32.5126953125
2007/08/02,32.251468658447266
2007/08/03,31.29170036315918
2007/08/06,32.50701904296875
2007/08/07,32.609222412109375
2007/08/08,33.341835021972656
2007/08/09,33.7393913269043
2007/08/10,34.188026428222656
2007/08/13,33.8813591003418
2007/08/14,32.790958404541016
2007/08/15,32.382080078125
2007/08/16,32.8831672668457
2007/08/17,33.873931884765625
2007/08/20,34.181392669677734
2007/08/21,33.96501541137695
2007/08/22,33.65186309814453
2007/08/23,33.27035140991211
2007/08/24,33.594905853271484
2007/08/27,33.27604675292969
2007/08/28,32.23972702026367
2007/08/29,33.139381408691406
2007/08/30,33.133705139160156
2007/08/31,32.723731994628906
2007/09/04,33.22480010986328
2007/09/05,32.72941589355469
2007/09/06,32.94009017944336
2007/09/07,32.37068557739258
2007/09/10,32.47887420654297
2007/09/11,32.96857452392578
2007/09/12,32.00626754760742
2007/09/13,32.04043197631836
2007/09/14,31.989179611206055
2007/09/17,32.057518005371094
2007/09/18,33.059669494628906
2007/09/19,32.991336822509766
2007/09/20,32.56428909301758
2007/09/21,32.54720687866211
2007/09/24,32.04612731933594
2007/09/25,32.308048248291016
2007/09/26,31.755725860595703
2007/09/27,31.42547607421875
2007/09/28,31.761438369750977
2007/10/01,32.76356506347656
2007/10/02,32.60983657836914
2007/10/03,31.431171417236328
2007/10/04,30.7421875
2007/10/05,31.72726058959961
2007/10/08,31.687397003173828
2007/10/09,30.867454528808594
2007/10/10,30.32082748413086
2007/10/11,29.44394302368164
2007/10/12,30.189863204956055
2007/10/15,29.916553497314453
2007/10/16,30.246814727783203
2007/10/17,31.27175521850586
2007/10/18,30.94147491455078
2007/10/19,30.246814727783203
2007/10/22,30.406251907348633
2007/10/23,30.224031448364258
2007/10/24,30.280973434448242
2007/10/25,29.945018768310547
2007/10/26,29.654630661010742
2007/10/29,29.591989517211914
2007/10/30,30.087371826171875
2007/10/31,29.979188919067383
2007/11/01,28.93716812133789
2007/11/02,28.988422393798828
2007/11/05,28.43610382080078
2007/11/06,28.760658264160156
2007/11/07,28.100154876708984
2007/11/08,28.259580612182617
2007/11/09,28.42470359802246
2007/11/12,28.44748878479004
2007/11/13,28.959949493408203
2007/11/14,28.515811920166016
2007/11/15,28.047504425048828
2007/11/16,27.69341468811035
2007/11/19,27.236520767211914
2007/11/20,27.036617279052734
2007/11/21,27.05375862121582
2007/11/23,27.447824478149414
2007/11/26,26.950950622558594
2007/11/27,27.088014602661133
2007/11/28,27.573471069335938
2007/11/29,27.81334114074707
2007/11/30,27.459253311157227
2007/12/03,27.43068504333496
2007/12/04,27.333593368530273
2007/12/05,27.81334114074707
2007/12/06,28.812795639038086
2007/12/07,28.767105102539062
2007/12/10,29.321086883544922
2007/12/11,28.270240783691406
2007/12/12,28.230255126953125
2007/12/13,27.739093780517578
2007/12/14,27.3564510345459
2007/12/17,27.316469192504883
2007/12/18,27.63058090209961
2007/12/19,27.54491424560547
2007/12/20,28.064632415771484
2007/12/21,28.344480514526367
2007/12/24,28.50440788269043
2007/12/26,28.224544525146484
2007/12/27,27.899003982543945
