Date,Adjusted Close
2006/01/03,24.558238983154297
2006/01/04,24.594573974609375
2006/01/05,24.23128318786621
2006/01/06,24.499210357666016
2006/01/09,24.131385803222656
2006/01/10,24.076892852783203
2006/01/11,23.886159896850586
2006/01/12,23.77717399597168
2006/01/13,23.527416229248047
2006/01/17,23.613698959350586
2006/01/18,23.849842071533203
2006/01/19,24.099597930908203
2006/01/20,23.413894653320312
2006/01/23,23.209535598754883
2006/01/24,23.386646270751953
2006/01/25,23.318525314331055
2006/01/26,23.727224349975586
2006/01/27,23.718143463134766
2006/01/30,23.727224349975586
2006/01/31,23.763551712036133
2006/02/01,23.954282760620117
2006/02/02,23.718143463134766
2006/02/03,23.20499610900879
2006/02/06,23.4002628326416
2006/02/07,23.155044555664062
2006/02/08,23.191368103027344
2006/02/09,23.4229736328125
2006/02/10,23.82258415222168
2006/02/13,24.10413360595703
2006/02/14,24.294864654541016
2006/02/15,24.49466896057129
2006/02/16,24.88520050048828
2006/02/17,22.36489486694336
2006/02/21,22.074264526367188
2006/02/22,22.287696838378906
2006/02/23,22.05610466003418
2006/02/24,22.065183639526367
2006/02/27,22.460264205932617
2006/02/28,22.074264526367188
2006/03/01,22.228662490844727
2006/03/02,21.987985610961914
2006/03/03,22.065183639526367
2006/03/06,22.065183639526367
2006/03/07,22.19687843322754
2006/03/08,22.028852462768555
2006/03/09,23.491090774536133
2006/03/10,23.958820343017578
2006/03/13,23.92249298095703
2006/03/14,23.799877166748047
2006/03/15,24.02239227294922
2006/03/16,24.204036712646484
2006/03/17,24.122303009033203
2006/03/20,23.981531143188477
2006/03/21,24.408390045166016
2006/03/22,24.358434677124023
2006/03/23,23.963359832763672
2006/03/24,23.772632598876953
2006/03/27,23.554662704467773
2006/03/28,23.386646270751953
2006/03/29,24.085973739624023
2006/03/30,23.98606300354004
2006/03/31,24.15408706665039
2006/04/03,24.299402236938477
2006/04/04,24.40384864807129
2006/04/05,24.608198165893555
2006/04/06,24.658153533935547
2006/04/07,24.467422485351562
2006/04/10,24.44017791748047
2006/04/11,24.381134033203125
2006/04/12,24.476499557495117
2006/04/13,24.485586166381836
2006/04/17,24.108678817749023
2006/04/18,24.758052825927734
2006/04/19,24.97602653503418
2006/04/20,25.820676803588867
2006/04/21,24.989646911621094
2006/04/24,25.171297073364258
2006/04/25,24.88520050048828
2006/04/26,25.18946075439453
2006/04/27,24.944236755371094
2006/04/28,24.599117279052734
2006/05/01,25.116798400878906
2006/05/02,25.203083038330078
2006/05/03,25.048683166503906
2006/05/04,25.366561889648438
2006/05/05,25.448299407958984
2006/05/08,25.65719223022461
2006/05/09,25.384727478027344
2006/05/10,24.948780059814453
2006/05/11,24.77621841430664
2006/05/12,24.372055053710938
2006/05/15,24.163164138793945
2006/05/16,23.64548683166504
2006/05/17,23.282194137573242
2006/05/18,23.740846633911133
2006/05/19,23.45929718017578
2006/05/22,24.11776351928711
2006/05/23,23.504709243774414
2006/05/24,24.185874938964844
2006/05/25,24.390220642089844
2006/05/26,24.467422485351562
2006/05/30,24.594573974609375
2006/05/31,25.107723236083984
2006/06/01,25.321149826049805
2006/06/02,25.262113571166992
2006/06/05,24.97602653503418
2006/06/06,24.680856704711914
2006/06/07,24.658153533935547
2006/06/08,24.32210922241211
2006/06/09,23.586454391479492
2006/06/12,23.359394073486328
2006/06/13,23.927038192749023
2006/06/14,24.013317108154297
2006/06/15,24.880664825439453
2006/06/16,24.77167510986328
2006/06/19,25.0532283782959
2006/06/20,25.203083038330078
2006/06/21,25.770713806152344
2006/06/22,25.770713806152344
2006/06/23,25.852458953857422
2006/06/26,25.879703521728516
2006/06/27,26.342897415161133
2006/06/28,26.86966323852539
2006/06/29,27.246572494506836
2006/06/30,27.491790771484375
2006/07/03,27.337400436401367
2006/07/05,27.432754516601562
2006/07/06,27.074012756347656
2006/07/07,26.547245025634766
2006/07/10,26.619901657104492
2006/07/11,26.937774658203125
2006/07/12,26.828792572021484
2006/07/13,26.02048110961914
2006/07/14,25.81158447265625
2006/07/17,25.975059509277344
2006/07/18,26.011394500732422
2006/07/19,27.21024513244629
2006/07/20,26.47458839416504
2006/07/21,26.62898063659668
2006/07/24,27.746091842651367
2006/07/25,28.472671508789062
2006/07/26,28.418176651000977
2006/07/27,28.172958374023438
2006/07/28,28.29102897644043
2006/07/31,28.036718368530273
2006/08/01,27.173919677734375
2006/08/02,27.391891479492188
2006/08/03,27.864166259765625
2006/08/04,27.419139862060547
2006/08/07,27.04676628112793
2006/08/08,26.819711685180664
2006/08/09,27.23749542236328
2006/08/10,27.5190372467041
2006/08/11,27.528120040893555
2006/08/14,27.60986328125
2006/08/15,28.254697799682617
2006/08/16,28.636152267456055
2006/08/17,28.49083709716797
2006/08/18,28.49083709716797
2006/08/21,28.245616912841797
2006/08/22,28.236536026000977
2006/08/23,27.873249053955078
2006/08/24,27.991313934326172
2006/08/25,27.991313934326172
2006/08/28,28.0639705657959
2006/08/29,27.827836990356445
2006/08/30,27.9277400970459
2006/08/31,27.482711791992188
2006/09/01,27.973146438598633
2006/09/05,28.454509735107422
2006/09/06,28.59981918334961
2006/09/07,27.80966567993164
2006/09/08,28.30010414123535
2006/09/11,28.34551429748535
2006/09/12,29.15382957458496
2006/09/13,29.317312240600586
2006/09/14,29.635189056396484
2006/09/15,29.998472213745117
2006/09/18,29.89856719970703
2006/09/19,30.089298248291016
2006/09/20,30.107473373413086
2006/09/21,29.508037567138672
2006/09/22,29.353639602661133
2006/09/25,29.644264221191406
2006/09/26,29.389972686767578
2006/09/27,29.70784568786621
2006/09/28,29.8531551361084
2006/09/29,29.14474868774414
2006/10/02,29.06300926208496
2006/10/03,29.816843032836914
2006/10/04,31.133747100830078
2006/10/05,31.061092376708984
2006/10/06,31.179168701171875
2006/10/09,31.151920318603516
2006/10/10,30.815876007080078
2006/10/11,31.061092376708984
2006/10/12,31.833078384399414
2006/10/13,32.08738327026367
2006/10/16,32.03287887573242
2006/10/17,32.07829666137695
2006/10/18,32.49607467651367
2006/10/19,32.169124603271484
2006/10/20,32.03287887573242
2006/10/23,31.651430130004883
2006/10/24,31.406225204467773
2006/10/25,31.478872299194336
2006/10/26,31.805843353271484
2006/10/27,31.269983291625977
2006/10/30,31.85124397277832
2006/10/31,32.06011962890625
2006/11/01,31.369888305664062
2006/11/02,31.34263801574707
2006/11/03,30.997526168823242
2006/11/06,31.951141357421875
2006/11/07,31.206411361694336
2006/11/08,31.27906608581543
2006/11/09,30.76137924194336
2006/11/10,31.133747100830078
2006/11/13,31.061092376708984
