Date,Adjusted Close
2012/06/29,24.600000381469727
2012/07/02,24.770000457763672
2012/07/03,25.309999465942383
2012/07/05,25.959999084472656
2012/07/06,25.84000015258789
2012/07/09,25.270000457763672
2012/07/10,25.049999237060547
2012/07/11,23.739999771118164
2012/07/12,24.079999923706055
2012/07/13,24.18000030517578
2012/07/16,24.3799991607666
2012/07/17,24.270000457763672
2012/07/18,24.229999542236328
2012/07/19,24.0
2012/07/20,25.229999542236328
2012/07/23,24.350000381469727
2012/07/24,24.84000015258789
2012/07/25,24.93000030517578
2012/07/26,24.420000076293945
2012/07/27,25.329999923706055
2012/07/30,25.389999389648438
2012/07/31,27.0
2012/08/01,27.709999084472656
2012/08/02,29.079999923706055
2012/08/03,28.670000076293945
2012/08/06,28.020000457763672
2012/08/07,28.0
2012/08/08,27.56999969482422
2012/08/09,29.510000228881836
2012/08/10,31.649999618530273
2012/08/13,32.43000030517578
2012/08/14,32.279998779296875
2012/08/15,29.68000030517578
2012/08/16,29.75
2012/08/17,29.600000381469727
2012/08/20,29.889999389648438
2012/08/21,30.260000228881836
2012/08/22,29.850000381469727
2012/08/23,29.030000686645508
2012/08/24,29.700000762939453
2012/08/27,29.270000457763672
2012/08/28,29.31999969482422
2012/08/29,29.489999771118164
2012/08/30,29.780000686645508
2012/08/31,31.100000381469727
2012/09/04,33.66999816894531
2012/09/05,34.189998626708984
2012/09/06,36.060001373291016
2012/09/07,36.54999923706055
2012/09/10,34.38999938964844
2012/09/11,33.0099983215332
2012/09/12,35.04999923706055
2012/09/13,37.5099983215332
2012/09/14,39.060001373291016
2012/09/17,38.189998626708984
2012/09/18,36.79999923706055
2012/09/19,38.650001525878906
2012/09/20,38.0
2012/09/21,39.630001068115234
2012/09/24,40.369998931884766
2012/09/25,39.9900016784668
2012/09/26,38.08000183105469
2012/09/27,40.040000915527344
2012/09/28,38.68000030517578
2012/10/01,36.47999954223633
2012/10/02,36.5
2012/10/03,37.029998779296875
2012/10/04,37.150001525878906
2012/10/05,37.0
2012/10/08,36.529998779296875
2012/10/09,36.0
2012/10/10,34.779998779296875
2012/10/11,34.5
2012/10/12,33.31999969482422
2012/10/15,34.5099983215332
2012/10/16,34.310001373291016
2012/10/17,34.77000045776367
2012/10/18,34.790000915527344
2012/10/19,34.349998474121094
2012/10/22,33.439998626708984
2012/10/23,34.560001373291016
2012/10/24,35.650001525878906
2012/10/25,31.389999389648438
2012/10/26,31.889999389648438
2012/10/31,30.649999618530273
2012/11/01,31.040000915527344
2012/11/02,32.13999938964844
2012/11/05,32.279998779296875
2012/11/06,32.95000076293945
2012/11/07,31.25
2012/11/08,30.899999618530273
2012/11/09,30.06999969482422
2012/11/12,29.65999984741211
2012/11/13,29.479999542236328
2012/11/14,28.709999084472656
2012/11/15,31.790000915527344
2012/11/16,30.350000381469727
2012/11/19,31.059999465942383
2012/11/20,31.670000076293945
2012/11/21,31.18000030517578
2012/11/23,30.770000457763672
2012/11/26,30.5
2012/11/27,30.299999237060547
2012/11/28,31.209999084472656
2012/11/29,32.29999923706055
2012/11/30,32.630001068115234
2012/12/03,32.040000915527344
2012/12/04,30.190000534057617
2012/12/05,29.40999984741211
2012/12/06,29.469999313354492
2012/12/07,29.299999237060547
2012/12/10,29.450000762939453
2012/12/11,29.829999923706055
2012/12/12,30.6299991607666
2012/12/13,30.329999923706055
2012/12/14,30.540000915527344
2012/12/17,31.100000381469727
2012/12/18,32.630001068115234
2012/12/19,32.43000030517578
2012/12/20,32.83000183105469
2012/12/21,32.4900016784668
2012/12/24,31.65999984741211
2012/12/26,29.950000762939453
2012/12/27,29.520000457763672
2012/12/28,29.049999237060547
2012/12/31,30.030000686645508
2013/01/02,30.200000762939453
2013/01/03,29.690000534057617
2013/01/04,29.020000457763672
2013/01/07,27.360000610351562
2013/01/08,26.200000762939453
2013/01/09,26.3700008392334
2013/01/10,26.459999084472656
2013/01/11,27.459999084472656
2013/01/14,26.06999969482422
2013/01/15,27.219999313354492
2013/01/16,27.34000015258789
2013/01/17,27.600000381469727
2013/01/18,27.399999618530273
2013/01/22,27.6200008392334
2013/01/23,27.93000030517578
2013/01/24,29.520000457763672
2013/01/25,31.100000381469727
2013/01/28,31.25
2013/01/29,30.200000762939453
2013/01/30,28.969999313354492
2013/01/31,27.719999313354492
2013/02/01,28.06999969482422
2013/02/04,28.959999084472656
2013/02/05,29.780000686645508
2013/02/06,29.719999313354492
2013/02/07,29.420000076293945
2013/02/08,29.829999923706055
2013/02/11,29.549999237060547
2013/02/12,29.25
2013/02/13,29.780000686645508
2013/02/14,32.880001068115234
2013/02/15,33.86000061035156
2013/02/19,33.459999084472656
2013/02/20,32.959999084472656
2013/02/21,31.540000915527344
2013/02/22,33.47999954223633
2013/02/25,32.16999816894531
2013/02/26,31.25
2013/02/27,32.20000076293945
2013/02/28,32.470001220703125
2013/03/01,32.790000915527344
2013/03/04,33.68000030517578
2013/03/05,36.56999969482422
2013/03/06,36.95000076293945
2013/03/07,36.77000045776367
2013/03/08,36.65999984741211
2013/03/11,37.0
2013/03/12,37.83000183105469
2013/03/13,37.61000061035156
2013/03/14,37.45000076293945
2013/03/15,37.099998474121094
2013/03/18,35.630001068115234
2013/03/19,34.459999084472656
2013/03/20,34.7599983215332
2013/03/21,36.0
2013/03/22,36.27000045776367
2013/03/25,36.04999923706055
2013/03/26,36.13999938964844
2013/03/27,36.209999084472656
2013/03/28,36.20000076293945
2013/04/01,35.22999954223633
2013/04/02,35.709999084472656
2013/04/03,34.529998779296875
2013/04/04,35.04999923706055
2013/04/05,35.16999816894531
2013/04/08,35.54999923706055
2013/04/09,35.7599983215332
2013/04/10,35.849998474121094
2013/04/11,34.9900016784668
2013/04/12,35.189998626708984
2013/04/15,34.939998626708984
2013/04/16,36.349998474121094
2013/04/17,35.630001068115234
2013/04/18,36.06999969482422
2013/04/19,36.290000915527344
2013/04/22,36.66999816894531
2013/04/23,37.33000183105469
2013/04/24,37.619998931884766
2013/04/25,43.38999938964844
2013/04/26,42.5099983215332
2013/04/29,42.09000015258789
2013/04/30,40.959999084472656
2013/05/01,38.79999923706055
2013/05/02,39.13999938964844
2013/05/03,40.95000076293945
2013/05/06,40.400001525878906
2013/05/07,39.52000045776367
2013/05/08,39.58000183105469
2013/05/09,38.849998474121094
2013/05/10,38.9900016784668
2013/05/13,39.470001220703125
2013/05/14,40.2400016784668
2013/05/15,40.529998779296875
2013/05/16,39.900001525878906
2013/05/17,40.38999938964844
2013/05/20,40.310001373291016
2013/05/21,40.040000915527344
