Date,Adjusted Close
2006/01/03,10.166388511657715
2006/01/04,10.49787712097168
2006/01/05,10.42700481414795
2006/01/06,10.61904239654541
2006/01/09,10.838508605957031
2006/01/10,10.699051856994629
2006/01/11,10.603038787841797
2006/01/12,10.552742958068848
2006/01/13,10.545886039733887
2006/01/17,10.552742958068848
2006/01/18,10.399577140808105
2006/01/19,11.499198913574219
2006/01/20,11.268292427062988
2006/01/23,11.222578048706055
2006/01/24,11.39175033569336
2006/01/25,11.270584106445312
2006/01/26,11.407755851745605
2006/01/27,11.455765724182129
2006/01/30,11.563213348388672
2006/01/31,11.62036418914795
2006/02/01,11.7758207321167
2006/02/02,11.604361534118652
2006/02/03,11.435189247131348
2006/02/06,11.39861011505127
2006/02/07,11.263731002807617
2006/02/08,11.339170455932617
2006/02/09,11.234004974365234
2006/02/10,11.211145401000977
2006/02/13,11.078556060791016
2006/02/14,10.950525283813477
2006/02/15,11.204288482666016
2006/02/16,11.467191696166992
2006/02/17,11.407755851745605
2006/02/21,11.36203384399414
2006/02/22,11.307165145874023
2006/02/23,11.311736106872559
2006/02/24,11.567781448364258
2006/02/27,11.586071014404297
2006/02/28,11.483198165893555
2006/03/01,11.846689224243164
2006/03/02,11.670658111572266
2006/03/03,11.508344650268555
2006/03/06,11.387179374694824
2006/03/07,11.31630802154541
2006/03/08,11.34373664855957
2006/03/09,11.183711051940918
2006/03/10,11.487767219543457
2006/03/13,11.46489143371582
2006/03/14,11.517504692077637
2006/03/15,11.609002113342285
2006/03/16,11.759976387023926
2006/03/17,11.599854469299316
2006/03/20,11.549530982971191
2006/03/21,11.451166152954102
2006/03/22,11.435153007507324
2006/03/23,11.384830474853516
2006/03/24,11.490056037902832
2006/03/27,11.51978874206543
2006/03/28,11.492342948913574
2006/03/29,11.931538581848145
2006/03/30,11.906377792358398
2006/03/31,11.936116218566895
2006/04/03,11.858336448669434
2006/04/04,11.894941329956055
2006/04/05,11.956703186035156
2006/04/06,12.061923027038574
2006/04/07,11.894941329956055
2006/04/10,11.757695198059082
2006/04/11,11.590700149536133
2006/04/12,11.581550598144531
2006/04/13,11.926963806152344
2006/04/17,11.835465431213379
2006/04/18,11.936116218566895
2006/04/19,13.390957832336426
2006/04/20,13.766107559204102
2006/04/21,13.461865425109863
2006/04/24,13.25370979309082
2006/04/25,13.19651985168457
2006/04/26,13.07985782623291
2006/04/27,13.111881256103516
2006/04/28,13.22168254852295
2006/05/01,13.317756652832031
2006/05/02,13.432134628295898
2006/05/03,13.569381713867188
2006/05/04,13.953679084777832
2006/05/05,14.013155937194824
2006/05/08,13.791265487670898
2006/05/09,13.718071937561035
2006/05/10,13.509909629821777
2006/05/11,13.28344440460205
2006/05/12,12.828235626220703
2006/05/15,12.81679916381836
2006/05/16,12.782485961914062
2006/05/17,12.453083038330078
2006/05/18,12.308974266052246
2006/05/19,12.44851303100586
2006/05/22,12.37760066986084
2006/05/23,12.3890380859375
2006/05/24,12.263223648071289
2006/05/25,12.290674209594727
2006/05/26,12.56289005279541
2006/05/30,12.3890380859375
2006/05/31,12.706999778747559
2006/06/01,13.137045860290527
2006/06/02,13.109597206115723
2006/06/05,12.892284393310547
2006/06/06,12.466813087463379
2006/06/07,12.247208595275879
2006/06/08,12.105387687683105
2006/06/09,12.100817680358887
2006/06/12,11.583548545837402
2006/06/13,11.48970890045166
2006/06/14,11.670523643493652
2006/06/15,12.302225112915039
2006/06/16,12.254157066345215
2006/06/19,11.984088897705078
2006/06/20,11.956619262695312
2006/06/21,12.441841125488281
2006/06/22,12.341137886047363
2006/06/23,12.320537567138672
2006/06/26,12.551701545715332
2006/06/27,12.439552307128906
2006/06/28,12.27705192565918
2006/06/29,12.782872200012207
2006/06/30,12.8080472946167
2006/07/03,13.007174491882324
2006/07/05,12.586039543151855
2006/07/06,12.556276321411133
2006/07/07,12.361738204956055
2006/07/10,12.368605613708496
2006/07/11,12.336559295654297
2006/07/12,11.974925994873047
2006/07/13,11.87193775177002
2006/07/14,11.645345687866211
2006/07/17,11.686540603637695
2006/07/18,11.739187240600586
2006/07/19,12.558570861816406
2006/07/20,12.661565780639648
2006/07/21,12.233563423156738
2006/07/24,12.576879501342773
2006/07/25,12.762272834777832
2006/07/26,12.675300598144531
2006/07/27,12.743956565856934
2006/07/28,12.91562271118164
2006/07/31,12.835515022277832
2006/08/01,12.544840812683105
2006/08/02,12.874423027038574
2006/08/03,12.945375442504883
2006/08/04,13.025484085083008
2006/08/07,12.954529762268066
2006/08/08,12.828643798828125
2006/08/09,12.734806060791016
2006/08/10,13.002596855163574
2006/08/11,12.90875244140625
2006/08/14,13.08270263671875
2006/08/15,13.503838539123535
2006/08/16,13.732718467712402
2006/08/17,13.668630599975586
2006/08/18,13.593104362487793
2006/08/21,13.254362106323242
2006/08/22,13.432887077331543
2006/08/23,13.41457748413086
2006/08/24,13.272671699523926
2006/08/25,13.233765602111816
