Date,Adjusted Close
2006/01/03,2.844487190246582
2006/01/04,2.9063243865966797
2006/01/05,2.920065402984619
2006/01/06,2.942967414855957
2006/01/09,2.908613920211792
2006/01/10,2.7941017150878906
2006/01/11,2.7460060119628906
2006/01/12,2.736845016479492
2006/01/13,2.79181170463562
2006/01/17,2.762038469314575
2006/01/18,2.942967414855957
2006/01/19,3.1582508087158203
2006/01/20,3.050609588623047
2006/01/23,3.0803823471069336
2006/01/24,3.1147356033325195
2006/01/25,3.183443546295166
2006/01/26,3.240699529647827
2006/01/27,3.268183708190918
2006/01/30,3.359792709350586
2006/01/31,3.401017189025879
2006/02/01,3.3575026988983154
2006/02/02,3.3689537048339844
2006/02/03,3.268183708190918
2006/02/06,3.281923770904541
2006/02/07,3.240699529647827
2006/02/08,3.240699529647827
2006/02/09,3.2842142581939697
2006/02/10,3.2292487621307373
2006/02/13,3.190314769744873
2006/02/14,3.160541534423828
2006/02/15,3.1994752883911133
2006/02/16,3.194894552230835
2006/02/17,3.2040560245513916
2006/02/21,3.160541534423828
2006/02/22,3.1628308296203613
2006/02/23,3.183443546295166
2006/02/24,3.1674118041992188
2006/02/27,3.263601779937744
2006/02/28,3.1811532974243164
2006/03/01,3.2338292598724365
2006/03/02,3.2910854816436768
2006/03/03,3.325438976287842
2006/03/06,3.22466778755188
2006/03/07,3.160541534423828
2006/03/08,3.1330583095550537
2006/03/09,3.149089813232422
2006/03/10,3.1971845626831055
2006/03/13,3.183443546295166
2006/03/14,3.107865333557129
2006/03/15,3.112445592880249
2006/03/16,3.126188039779663
2006/03/17,3.0735116004943848
2006/03/20,3.247570753097534
2006/03/21,3.201765298843384
2006/03/22,3.21779727935791
2006/03/23,3.1811532974243164
2006/03/24,3.171992301940918
2006/03/27,3.1742823123931885
2006/03/28,3.21779727935791
2006/03/29,3.3277292251586914
2006/03/30,3.4193389415740967
2006/03/31,3.405596971511841
2006/04/03,3.435370683670044
2006/04/04,3.4491126537323
2006/04/05,3.435370683670044
2006/04/06,3.3735337257385254
2006/04/07,3.3323099613189697
2006/04/10,3.3208582401275635
2006/04/11,3.2338292598724365
2006/04/12,3.1376383304595947
2006/04/13,3.1399288177490234
2006/04/17,3.3552122116088867
2006/04/18,3.4972081184387207
2006/04/19,3.2979555130004883
2006/04/20,3.3437607288360596
2006/04/21,3.3162782192230225
2006/04/24,3.300245761871338
2006/04/25,3.242990255355835
2006/04/26,3.2750532627105713
2006/04/27,3.206346273422241
2006/04/28,3.272763252258301
2006/05/01,3.231538772583008
2006/05/02,3.206346273422241
2006/05/03,3.176572322845459
2006/05/04,3.3094069957733154
2006/05/05,3.3666627407073975
2006/05/08,3.1880240440368652
2006/05/09,3.2269582748413086
2006/05/10,3.2223775386810303
2006/05/11,3.1582508087158203
2006/05/12,3.112445592880249
2006/05/15,3.1445095539093018
2006/05/16,3.103285312652588
2006/05/17,3.0391581058502197
2006/05/18,2.908613920211792
