x,y
"01/2019",3.19
"02/2019",3.202
"03/2019",4.677
"04/2019",4.755
"05/2019",5.398
"06/2019",5.175
"07/2019",6.258
"08/2019",5.803
"09/2019",3.684
"10/2019",3.569
"11/2019",3.157
"12/2019",3.418
