x,y
"01/2013",1.764
"02/2013",1.607
"03/2013",1.978
"04/2013",2.103
"05/2013",2.306
"06/2013",2.005
"07/2013",2.347
"08/2013",2.593
"09/2013",2.504
"10/2013",2.934
"11/2013",2.422
"12/2013",2.711
