x,y
"01/2020",13.655
"02/2020",14.2
"03/2020",15.238
"04/2020",16.174
"05/2020",16.066
"06/2020",17.171
"07/2020",18.066
"08/2020",21.116
"09/2020",20.958
"10/2020",23.688
"11/2020",14.856
