x,y
"01/2013",0.078
"02/2013",0.07
"03/2013",0.072
"04/2013",0.077
"05/2013",0.12
"06/2013",0.112
"07/2013",0.124
"08/2013",0.111
"09/2013",0.105
"10/2013",0.117
"11/2013",0.095
"12/2013",0.108
