x,y
"01/2014",2.24
"02/2014",2.462
"03/2014",2.807
"04/2014",2.536
"05/2014",2.504
"06/2014",2.769
"07/2014",2.938
"08/2014",2.766
"09/2014",2.871
"10/2014",2.901
"11/2014",2.617
"12/2014",3.082
