x,y
"01/2012",1.302
"02/2012",1.356
"03/2012",1.489
"04/2012",1.299
"05/2012",1.307
"06/2012",1.224
"07/2012",1.259
"08/2012",1.465
"09/2012",1.282
"10/2012",1.373
"11/2012",1.373
"12/2012",1.335
