x,y
"01/2020",5.145
"02/2020",4.514
"03/2020",3.696
"04/2020",3.762
"05/2020",4.044
"06/2020",5.231
"07/2020",5.302
"08/2020",5.067
"09/2020",5.006
"10/2020",5.567
"11/2020",4.246
