x,y
"01/2011",2.256
"02/2011",2.347
"03/2011",2.837
"04/2011",2.649
"05/2011",2.785
"06/2011",3.094
"07/2011",2.876
"08/2011",2.815
"09/2011",2.395
"10/2011",2.491
"11/2011",2.483
"12/2011",2.406
