x,y
"01/2020",11.596
"02/2020",11.052
"03/2020",9.672
"04/2020",9.411
"05/2020",11.293
"06/2020",14.603
"07/2020",15.842
"08/2020",15.216
"09/2020",14.132
"10/2020",16.137
"11/2020",10.45
