x,y
"01/2009",0.547
"02/2009",0.537
"03/2009",0.603
"04/2009",0.609
"05/2009",0.619
"06/2009",0.771
"07/2009",0.8
"08/2009",0.829
"09/2009",0.841
"10/2009",0.853
"11/2009",0.795
"12/2009",0.977
