x,y
"01/2012",0.632
"02/2012",0.634
"03/2012",0.714
"04/2012",0.635
"05/2012",0.66
"06/2012",0.625
"07/2012",0.629
"08/2012",0.752
"09/2012",0.603
"10/2012",0.636
"11/2012",0.632
"12/2012",0.669
