x,y
"01/2020",7.048
"02/2020",6.628
"03/2020",5.722
"04/2020",5.532
"05/2020",6.914
"06/2020",8.888
"07/2020",9.444
"08/2020",10.814
"09/2020",11.329
"10/2020",12.668
"11/2020",9.729
