x,y
"01/2018",1.952
"02/2018",1.699
"03/2018",1.87
"04/2018",1.79
"05/2018",1.687
"06/2018",1.654
"07/2018",1.747
"08/2018",1.938
"09/2018",1.668
"10/2018",1.932
"11/2018",1.782
"12/2018",1.614
