x,y
"01/2011",0.838
"02/2011",0.796
"03/2011",0.898
"04/2011",0.711
"05/2011",0.692
"06/2011",0.661
"07/2011",0.629
"08/2011",0.6
"09/2011",0.493
"10/2011",0.503
"11/2011",0.438
"12/2011",0.443
