x,y
"01/2011",0.634
"02/2011",0.59
"03/2011",0.696
"04/2011",0.751
"05/2011",0.81
"06/2011",0.765
"07/2011",0.718
"08/2011",0.61
"09/2011",0.54
"10/2011",0.614
"11/2011",0.825
"12/2011",0.78
