x,y
"01/2017",3.778
"02/2017",3.828
"03/2017",4.642
"04/2017",3.786
"05/2017",4.518
"06/2017",4.709
"07/2017",4.376
"08/2017",4.938
"09/2017",4.427
"10/2017",5.239
"11/2017",5.376
"12/2017",5.184
