x,y
"01/2019",3.509
"02/2019",3.758
"03/2019",4.408
"04/2019",4.905
"05/2019",5.435
"06/2019",3.931
"07/2019",4.425
"08/2019",3.987
"09/2019",3.904
"10/2019",4.302
"11/2019",3.979
"12/2019",3.807
