x,y
"01/2016",11.413
"02/2016",10.205
"03/2016",9.896
"04/2016",10.22
"05/2016",10.904
"06/2016",12.314
"07/2016",12.056
"08/2016",14.59
"09/2016",13.301
"10/2016",12.827
"11/2016",12.629
"12/2016",12.574
