x,y
"01/2009",0.232
"02/2009",0.226
"03/2009",0.26
"04/2009",0.289
"05/2009",0.329
"06/2009",0.382
"07/2009",0.375
"08/2009",0.363
"09/2009",0.425
"10/2009",0.482
"11/2009",0.35
"12/2009",0.387
