x,y
"01/2007",1.219
"02/2007",1.2
"03/2007",1.309
"04/2007",1.272
"05/2007",1.427
"06/2007",1.425
"07/2007",1.465
"08/2007",1.524
"09/2007",1.235
"10/2007",1.526
"11/2007",1.247
"12/2007",1.188
