x,y
"01/2016",3.551
"02/2016",3.26
"03/2016",4.254
"04/2016",4.376
"05/2016",4.854
"06/2016",5.308
"07/2016",5.353
"08/2016",6.724
"09/2016",6.085
"10/2016",6.129
"11/2016",5.311
"12/2016",5.567
