x,y
"01/2017",7.181
"02/2017",7.226
"03/2017",8.915
"04/2017",7.614
"05/2017",9.129
"06/2017",8.951
"07/2017",8.862
"08/2017",10.869
"09/2017",10.079
"10/2017",11.86
"11/2017",11.763
"12/2017",10.709
