x,y
"01/2014",1.273
"02/2014",1.195
"03/2014",1.272
"04/2014",1.184
"05/2014",1.233
"06/2014",1.365
"07/2014",1.453
"08/2014",1.343
"09/2014",1.354
"10/2014",1.483
"11/2014",1.341
"12/2014",1.559
