x,y
"01/2011",0.773
"02/2011",0.778
"03/2011",0.902
"04/2011",0.788
"05/2011",0.884
"06/2011",0.847
"07/2011",0.742
"08/2011",0.797
"09/2011",0.782
"10/2011",0.819
"11/2011",0.846
"12/2011",0.849
