x,y
"01/2011",1.382
"02/2011",1.338
"03/2011",1.583
"04/2011",1.42
"05/2011",1.484
"06/2011",1.546
"07/2011",1.412
"08/2011",1.428
"09/2011",1.244
"10/2011",1.343
"11/2011",1.352
"12/2011",1.378
