x,y
"01/2013",0.983
"02/2013",0.948
"03/2013",1.026
"04/2013",1.126
"05/2013",1.144
"06/2013",1.006
"07/2013",1.127
"08/2013",1.172
"09/2013",1.02
"10/2013",1.221
"11/2013",1.152
"12/2013",1.234
