x,y
"01/2018",1.499
"02/2018",1.567
"03/2018",1.983
"04/2018",1.98
"05/2018",2.294
"06/2018",2.582
"07/2018",2.727
"08/2018",3.111
"09/2018",2.974
"10/2018",3.027
"11/2018",2.614
"12/2018",2.386
