x,y
"01/2009",0.436
"02/2009",0.438
"03/2009",0.565
"04/2009",0.68
"05/2009",0.623
"06/2009",0.748
"07/2009",0.761
"08/2009",0.734
"09/2009",0.705
"10/2009",0.733
"11/2009",0.702
"12/2009",0.892
