x,y
"01/2010",2.537
"02/2010",2.428
"03/2010",3.302
"04/2010",3.39
"05/2010",3.232
"06/2010",3.692
"07/2010",3.441
"08/2010",3.553
"09/2010",3.696
"10/2010",4.061
"11/2010",4.205
"12/2010",4.545
