Date,Cumulative Returns
01/2013,12.002703419265409
02/2013,13.555825810494134
03/2013,12.663693010970755
04/2013,14.104892600868787
05/2013,11.9157129408381
06/2013,12.840183663050096
01/2014,13.676709778455544
02/2014,12.465020151131403
03/2014,14.73821035965543
04/2014,16.000880281152497
05/2014,16.540390351998642
06/2014,17.655509572238557
07/2014,18.809950441847953
08/2014,18.331763496760583
09/2014,17.87807739578033
10/2014,18.576057229935003
11/2014,17.078305267222856
12/2014,20.721247651672073
01/2015,19.20487208466557
02/2015,19.07106029903685
03/2015,22.34686419966958
04/2015,21.893397363876105
05/2015,20.410369483216552
06/2015,21.96959459815865
07/2015,20.667704081391857
08/2015,22.48411643320116
09/2015,23.221197485529693
10/2015,26.179673412027828
11/2015,24.139072206763355
12/2015,26.1389066335076
01/2016,20.209401751400808
02/2016,20.452967950581215
03/2016,24.76916373012892
04/2016,24.030048269989905
05/2016,23.93771036395856
06/2016,25.26353948647305
07/2016,22.915415108864973
08/2016,28.4375253849842
09/2016,26.282733713285648
10/2016,26.06089864301557
11/2016,28.15874066602981
12/2016,31.09847505476772
01/2017,28.971068488860876
02/2017,30.587626258630213
03/2017,37.79723028480323
04/2017,30.80015491260348
05/2017,36.20785673415916
06/2017,38.43237851090123
07/2017,35.46052202215918
08/2017,40.097744744562185
09/2017,35.03322941973572
10/2017,42.78308609781539
11/2017,40.03158484754853
12/2017,39.14107568757739
01/2018,43.63748363076278
02/2018,38.421278217761056
03/2018,43.57019270517108
04/2018,41.81200772564147
05/2018,48.67852009047121
06/2018,49.685234135963874
07/2018,50.45468847991594
08/2018,56.21129190726013
09/2018,47.90600836028344
10/2018,54.48355952516792
11/2018,53.271341196119664
12/2018,46.59482897287672
01/2019,48.28188785715617
02/2019,49.77512275713343
03/2019,57.34996372879637
04/2019,62.51841497199777
05/2019,65.99934581351468
06/2019,60.71038633482057
07/2019,71.67658401607318
08/2019,71.2483025271021
09/2019,67.75407829638337
10/2019,81.71496425211224
11/2019,77.81008347790457
12/2019,84.20255705739348
01/2020,84.28817542103333
02/2020,72.35057377351836
03/2020,62.472421586599374
04/2020,61.90780434704757
05/2020,61.443380803774346
06/2020,74.29149921252764
07/2020,73.95554985506791
08/2020,69.62797865981723
09/2020,69.10877291172677
10/2020,80.97516206828874
11/2020,59.29555942189284
