Date,Cumulative Returns
02/2006,1.0200304128940478
03/2006,1.3018669224331807
04/2006,1.1477019429848085
05/2006,1.398407462137608
06/2006,1.3668028351657886
07/2006,1.264154477572109
08/2006,1.5573283730464893
09/2006,1.4256902650919323
10/2006,1.6627000612234828
11/2006,1.6201132393113393
12/2006,1.5635150876842703
01/2007,1.6054210217918097
02/2007,1.7327373490679097
03/2007,1.9621889903470209
04/2007,1.7272216448740054
05/2007,1.7278432685142466
06/2007,1.5922976695641924
07/2007,1.7031555795695847
08/2007,1.767311925448218
09/2007,1.3805774234162653
10/2007,1.8577150939794622
11/2007,1.3428453420311155
12/2007,1.3273735103786612
01/2008,1.1804511539473896
02/2008,1.2412724978215335
03/2008,1.1528625113425648
04/2008,1.2940421694590973
05/2008,1.307303733818469
06/2008,1.4437076308946997
07/2008,1.255362814902976
08/2008,1.2430288399115472
09/2008,1.078621738693567
10/2008,0.8374479612904855
11/2008,0.6720541680766137
12/2008,0.76920646194038
01/2009,0.7735283115673063
02/2009,0.7323229648270494
03/2009,0.8711543405143716
04/2009,0.9534071813991402
05/2009,1.0071635765518956
06/2009,1.1413376289096533
07/2009,1.2280504941239334
08/2009,1.4193949585848407
09/2009,1.549010394241792
10/2009,1.7175419259193134
11/2009,1.728731309040155
12/2009,1.9436781229197622
01/2010,1.746393582345812
02/2010,1.738874755700305
03/2010,2.3164406628428464
04/2010,2.167702739556324
05/2010,1.971799516557759
06/2010,2.245535136472915
07/2010,2.2073294263821044
08/2010,2.5697709556668773
09/2010,2.6201527290546833
10/2010,2.7237385218577326
11/2010,2.6674954903071613
12/2010,3.089712568842237
01/2011,2.935113442551725
02/2011,2.8422040798968378
03/2011,3.494405365568308
04/2011,3.199080474845033
05/2011,3.1390682156495817
06/2011,3.117064245407599
07/2011,2.9097744939447283
08/2011,2.8610306840348865
09/2011,2.618850304287914
10/2011,2.8809030670371247
11/2011,2.799439701886358
12/2011,2.7474985899151507
01/2012,2.7354607545095595
02/2012,2.820062086638903
03/2012,3.245278565428673
04/2012,2.927910195020507
05/2012,2.7010242799434545
06/2012,2.431531630636303
07/2012,2.386951693650397
08/2012,2.8805083744791182
09/2012,2.5469776554676566
10/2012,2.8908886571616175
11/2012,2.73567785944993
12/2012,2.8374678401191824
01/2013,3.1958834091784203
02/2013,2.8889941659784504
03/2013,3.071339874147608
04/2013,3.0672743650800394
05/2013,2.8114972447344537
06/2013,2.5162906695846274
07/2013,3.0407910294779077
08/2013,3.163933634048732
09/2013,3.170090614166605
10/2013,3.892585833585081
11/2013,3.6294476012927945
12/2013,3.982278620126478
01/2014,4.090028293733289
02/2014,3.7325597299309696
03/2014,4.2093028418931855
04/2014,4.081068853828733
05/2014,4.002368092309436
06/2014,4.035916589388234
07/2014,4.344838496504
08/2014,3.8034851370995564
09/2014,3.737375043753218
10/2014,4.075148457578806
11/2014,3.948730154566981
12/2014,4.594754555682447
01/2015,4.289266518736342
02/2015,4.486649659561412
03/2015,5.421743378910985
04/2015,5.095889350960513
05/2015,4.991218261970539
06/2015,5.521165086034821
07/2015,5.301008478530235
08/2015,5.405284882842026
09/2015,5.1501195993939435
10/2015,5.752333780596139
11/2015,5.228701643468713
12/2015,5.299666512801258
01/2016,4.442326289679835
02/2016,4.4616265658625816
03/2016,5.093600104180738
04/2016,5.006295345906212
05/2016,5.05859141247759
06/2016,5.1989422390738005
07/2016,4.573717833967991
08/2016,5.251040900267487
09/2016,4.545774083106406
10/2016,4.189765635130187
11/2016,4.473782835038996
12/2016,4.643735359211138
01/2017,4.455942958356053
02/2017,4.259033426537081
03/2017,5.353738786501652
04/2017,4.394647816360009
05/2017,5.595874637357146
06/2017,5.8264284061295335
07/2017,5.427893535100345
08/2017,6.399045129101686
09/2017,5.694998487093278
10/2017,6.462213305517227
11/2017,6.123985903449968
12/2017,5.682916193714633
01/2018,6.305832944769301
02/2018,5.967593754483735
03/2018,6.900946331925857
04/2018,6.773038237666712
05/2018,6.742393030616211
06/2018,6.572523544040672
07/2018,6.866203300645167
08/2018,7.057325400382468
09/2018,5.829267775016847
10/2018,6.7227006228186035
11/2018,5.869490720325963
12/2018,5.01906840051027
01/2019,5.594020892749419
02/2019,5.543329568313504
03/2019,6.071727786116131
04/2019,6.215426135758871
05/2019,5.4088656014317165
06/2019,5.083799161997142
07/2019,5.812792810113489
08/2019,5.504925428467743
09/2019,5.088865432488267
10/2019,5.645193532660353
11/2019,5.130406704051147
12/2019,5.320351762798217
01/2020,5.2866837602923855
02/2020,5.20082594277644
03/2020,4.594094746409904
04/2020,4.449468752240447
05/2020,4.416620645533306
06/2020,5.001944327136822
07/2020,5.436189099742622
08/2020,5.800097734258332
09/2020,5.891041127836829
10/2020,6.5567926394995135
11/2020,4.636984303321468
