Date,Cumulative Returns
01/2011,1.8183126051728271
02/2011,1.810464429649778
01/2012,1.7976454443401364
02/2012,2.1947678518240776
03/2012,2.657074351155212
04/2012,2.829867086466293
05/2012,2.1980379530897394
06/2012,1.2829299670053858
07/2012,1.20483975281612
08/2012,1.08497923534125
09/2012,1.0201002767464187
10/2012,1.1231741677813996
11/2012,1.0467843678189255
12/2012,1.0684023800328766
01/2013,1.1246430114710748
02/2013,1.2069167380337167
03/2013,1.1850772824633333
04/2013,1.3896784189944085
05/2013,1.800870107456225
06/2013,1.4752678104800792
07/2013,1.93730028734447
08/2013,2.7304611996850396
09/2013,2.914947020173595
10/2013,3.835873214380046
11/2013,3.593030952048552
12/2013,3.8298165717428128
01/2014,4.0730567024395326
02/2014,3.899755764428032
03/2014,4.6553387081887765
04/2014,3.739010418471292
05/2014,3.3333005945529286
06/2014,3.8646094098317945
07/2014,4.002454084206711
08/2014,4.011605558638094
09/2014,4.001304865591842
10/2014,3.525628124749174
11/2014,2.588286852617919
12/2014,2.939869224166988
01/2015,2.5213928945086295
02/2015,2.4986800172106673
03/2015,3.0029851639486247
04/2015,2.80937044312033
05/2015,2.647446890575977
06/2015,3.1544634644342455
07/2015,3.1961555439047773
08/2015,3.1013482973478395
09/2015,3.231802717880818
10/2015,3.2127346215666903
11/2015,2.95258143263824
12/2015,3.240336581437555
01/2016,2.423296434878381
02/2016,2.795147094832556
03/2016,3.1934887456251557
04/2016,3.155530168165817
05/2016,3.536181512592764
06/2016,3.865051006843871
07/2016,3.625699505792717
08/2016,5.077232693000932
09/2016,4.947756168615066
10/2016,4.8504155255808135
11/2016,5.107590656898537
12/2016,5.319873467715367
01/2017,5.295471705596315
02/2017,4.6254647715936015
03/2017,5.1341703687643205
04/2017,4.221478412057723
05/2017,4.735028869779025
06/2017,4.900419319811285
07/2017,4.654933794075622
08/2017,6.51347627828672
09/2017,4.953223236222298
10/2017,5.86898222258257
11/2017,6.079264993115726
12/2017,5.986235309128687
01/2018,7.08018581351119
02/2018,5.787287086953958
03/2018,6.489429867685445
04/2018,6.668776732565216
05/2018,7.668097770018187
06/2018,7.961631072641639
07/2018,8.099463836759616
08/2018,8.554512341497402
09/2018,8.082287653600016
10/2018,9.215580489174513
11/2018,9.783329246251347
12/2018,8.81170336469866
01/2019,9.781340302587873
02/2019,11.11086272301037
03/2019,13.533868845375816
04/2019,15.510081967582765
05/2019,13.79051036948431
06/2019,11.57450953306574
07/2019,13.097750136017996
08/2019,11.230535149743313
09/2019,10.398303764749995
10/2019,12.723197622158755
11/2019,15.677839113773716
12/2019,18.054693336721073
01/2020,16.76558750765696
02/2020,12.589745547487643
03/2020,13.320750273825556
04/2020,14.607774473883667
05/2020,15.743981133045082
06/2020,17.39001561948835
07/2020,17.92711024889469
08/2020,17.80009580659156
09/2020,15.31498911981583
10/2020,18.69581651272819
11/2020,16.022467938016778
