Date,Cumulative Returns
02/2006,0.9380814407206771
03/2006,1.1134207338404105
04/2006,0.8316436649181405
05/2006,0.981811854306564
06/2006,0.9319568448840051
07/2006,0.79371302930103
08/2006,0.9258322800215603
09/2006,0.8919383030037906
10/2006,1.0344971558380747
11/2006,1.0672079793360842
12/2006,1.0146850756762975
01/2007,1.0737269478796374
02/2007,1.0689479211340076
03/2007,1.1279897933373473
04/2007,1.0549588274867465
05/2007,1.2157058392891351
06/2007,1.1400069570768587
07/2007,1.1567335705985664
08/2007,1.245006387128959
09/2007,1.079062754053651
10/2007,1.3715810211371617
11/2007,1.0973669026517792
12/2007,1.0173297834922335
01/2008,1.0404593538030227
02/2008,1.0139658983761897
03/2008,1.0353091363469138
04/2008,1.1687507387629672
05/2008,1.185848512020927
06/2008,1.1820902541980023
07/2008,1.1944786130728824
08/2008,1.1920658933667725
09/2008,1.1569887628292428
10/2008,1.0269574404962645
11/2008,0.8714070366921268
12/2008,0.966686010956354
01/2009,0.9878668333557963
02/2009,0.9930402637825343
03/2009,1.0939102276016726
04/2009,1.1619765735638488
05/2009,1.0717550223967778
06/2009,1.2058925935671991
07/2009,1.2310636928736194
08/2009,1.3457835610140343
09/2009,1.3446236071902349
10/2009,1.5336271893640028
11/2009,1.4977381048669711
12/2009,1.7052082202359218
01/2010,1.4808954884405712
02/2010,1.4394386008099203
03/2010,1.8308317021088596
04/2010,1.7422340765603508
05/2010,1.4904303555105392
06/2010,1.5642036983572083
07/2010,1.5695626998022931
08/2010,1.7632757184835883
09/2010,1.7103584376920307
10/2010,1.9312377029830143
11/2010,2.1084561051022073
12/2010,2.308409713675087
01/2011,2.132931248928928
02/2011,2.1524649327391785
03/2011,2.6169121995846787
04/2011,2.449808617110461
05/2011,2.659807450665324
06/2011,2.770722643891335
07/2011,2.704558659723254
08/2011,2.858902701461892
09/2011,2.634172383989031
10/2011,2.8009047978772177
11/2011,2.743417287603675
12/2011,2.6071453621044434
01/2012,2.5056722371645583
02/2012,2.705904197840069
03/2012,3.126829852788217
04/2012,2.880106727982185
05/2012,2.7657812546730987
06/2012,2.4728685750587007
07/2012,2.3151838567497585
08/2012,2.6307621127557352
09/2012,2.0960677329526587
10/2012,2.191787519139694
11/2012,2.1914395104256172
12/2012,2.165966837196158
01/2013,2.365966845160959
02/2013,2.2698063045746792
03/2013,2.3134903276184247
04/2013,2.3435332568792067
05/2013,2.502076359513799
06/2013,2.2981092699130907
07/2013,2.7480106946571734
08/2013,2.9308432993019062
09/2013,2.6623129735801663
10/2013,3.090569564306038
11/2013,2.818304162757775
12/2013,3.0190929515354554
01/2014,3.15773115752487
02/2014,2.9049762622153454
03/2014,3.29488459182259
04/2014,3.2410857579836487
05/2014,3.1441596318555614
06/2014,3.2211344619465505
07/2014,3.3714650669062562
08/2014,3.29483818358089
09/2014,3.43978659182444
10/2014,3.7169469831990187
11/2014,3.338035017434354
12/2014,3.977032876234721
01/2015,3.680825901742382
02/2015,3.517387773882357
03/2015,4.233963610619791
04/2015,4.1354831623859125
05/2015,3.9802807274718455
06/2015,4.233894015956799
07/2015,4.109546495237242
08/2015,3.9039090629264925
09/2015,3.848254306509384
10/2015,4.138011862872267
11/2015,3.8728221960212723
12/2015,4.300661209919413
01/2016,3.3820670403423967
02/2016,3.7247187530239994
03/2016,4.270711114841591
04/2016,4.172230613509038
05/2016,4.048811062928344
06/2016,4.205289423596676
07/2016,3.7588215184556346
08/2016,4.037025918272885
09/2016,3.7204268933442033
10/2016,3.8035030620523393
11/2016,4.0629625854215545
12/2016,4.122004417800888
01/2017,4.290592727717905
02/2017,4.408305321238111
03/2017,5.398816884534291
04/2017,4.560097493768661
05/2017,5.517132625900576
06/2017,5.7131887386507625
07/2017,5.115624660707766
08/2017,5.7478715009062995
09/2017,5.20104395003413
10/2017,5.973576143661049
11/2017,5.057997978807797
12/2017,4.841364147255351
01/2018,5.068599961093716
02/2018,4.489479194525495
03/2018,5.020484862494853
04/2018,4.9079690185693625
05/2018,4.986358946041042
06/2018,4.813478758744671
07/2018,5.294582982500432
08/2018,6.11107762207196
09/2018,5.1990489089282095
10/2018,5.974272178788758
11/2018,5.4074933141799315
12/2018,4.661524210466844
01/2019,5.20686698079754
02/2019,5.2341956120042825
03/2019,6.008096565568425
04/2019,6.050411855224285
05/2019,5.947245130354833
06/2019,5.258461918743353
07/2019,5.945481953461832
08/2019,5.546061969755249
09/2019,5.067231218856049
10/2019,5.826841496000113
11/2019,5.372996202590753
12/2019,5.4871592736032255
01/2020,5.533580843070754
02/2020,5.019464128971263
03/2020,4.849762251347699
04/2020,5.062544959920035
05/2020,4.9209836984369435
06/2020,5.501589174748405
07/2020,6.101751547840747
08/2020,6.133140015218344
09/2020,5.878482842187626
10/2020,6.234520376773504
11/2020,4.126481892747924
