Date,Cumulative Returns
01/2018,7.071237006065902
02/2018,7.947834699895539
03/2018,6.842580200460965
04/2018,7.8979321253522885
05/2018,6.921951532722741
06/2018,5.8896810817769385
01/2019,6.628838279817991
02/2019,6.508503251059672
03/2019,7.460364700547142
04/2019,7.75958112971087
05/2019,7.729171400469344
06/2019,6.9207857192703965
07/2019,7.72197031451706
08/2019,7.0651180271625
09/2019,6.327635841413274
10/2019,7.254424706430169
11/2019,6.528116305286411
12/2019,7.163141467766843
01/2020,7.325520191539837
02/2020,6.538604431968389
03/2020,5.84524681168612
04/2020,5.942641615386668
05/2020,5.608636809478283
06/2020,6.899191507690625
07/2020,7.186614538949797
08/2020,6.986983336848304
09/2020,6.919235609084926
10/2020,7.836489879437837
11/2020,5.556049077708243
