Date,Cumulative Returns
01/2014,2.0029648632785237
02/2014,2.5077996203180306
01/2015,2.310636424359489
02/2015,2.3094909355828133
03/2015,2.7860921388903246
04/2015,2.533236753285074
05/2015,2.2937906821331233
06/2015,2.427512561681419
07/2015,2.269027319220367
08/2015,2.1710184977602354
09/2015,2.276271047755425
10/2015,2.390013802171336
11/2015,2.1028604054003623
12/2015,2.1339577581879707
01/2016,1.5792257557728397
02/2016,1.5741046393914846
03/2016,2.002695311558919
04/2016,1.9129409444030394
05/2016,1.9447794712402366
06/2016,2.2434217180351106
07/2016,1.961861124237079
08/2016,2.2869175759667413
09/2016,2.164920322263456
10/2016,2.264681120656294
11/2016,2.472356043261708
12/2016,2.577237958035901
01/2017,2.462652888233566
02/2017,2.39567399628726
03/2017,2.919915101940012
04/2017,2.332064275920404
05/2017,2.8479498951767943
06/2017,2.8340689005580675
07/2017,2.777130164337932
08/2017,3.1797783438668055
09/2017,2.73622857944695
10/2017,3.1690980526093155
11/2017,3.1465584110562954
12/2017,2.8546207893572704
01/2018,3.2053839321997413
02/2018,2.9205889362559017
03/2018,3.691250296302218
04/2018,3.746774043435355
05/2018,3.9499006261785534
06/2018,4.284997150094303
07/2018,4.2262053277354275
08/2018,4.752265743628425
09/2018,4.192581125180953
10/2018,4.798625387763348
11/2018,4.141470993459512
12/2018,3.8323843790299454
01/2019,4.802634733431079
02/2019,5.100737896065223
03/2019,6.049223449616695
04/2019,6.34756238807195
05/2019,6.013274506462695
06/2019,5.657929331399598
07/2019,6.67908766337171
08/2019,6.6492032162084
09/2019,6.647586008709336
10/2019,7.61581488586744
11/2019,7.133957841728054
12/2019,7.320238553721681
01/2020,7.1649540917357895
02/2020,6.11404608203401
03/2020,6.558876053254901
04/2020,6.557797923490405
05/2020,6.690374237148101
06/2020,7.5877160116028435
07/2020,7.277214382381637
08/2020,7.05242408229017
09/2020,6.84980290420161
10/2020,7.711128389342492
11/2020,5.734240730300728
