Date,Cumulative Returns
2013/06/27,0.0
2013/06/28,1.0136091301909524
2013/07/01,0.9983668775441022
2013/07/02,1.046271020288419
2013/07/03,1.0386501175731893
2013/07/05,1.046271020288419
2013/07/08,1.046815282636287
2013/07/09,1.0615132729352692
2013/07/10,1.039738977681219
2013/07/11,1.0658682661509966
2013/07/12,1.0620573116749419
2013/07/15,1.064779406042967
2013/07/16,1.094175386640931
2013/07/17,1.108873265135815
2013/07/18,1.1339138053016609
2013/07/19,1.13445851486592
2013/07/22,1.1072401426799174
2013/07/23,1.1007075410522287
2013/07/24,1.1197605245669382
2013/07/25,1.1965160501490575
2013/07/26,1.1752857936346799
2013/07/29,1.1812737975022074
2013/07/30,1.175830167786646
2013/07/31,1.1703866498751825
2013/08/01,1.1790963008943438
2013/08/02,1.2210125515752308
2013/08/05,1.2406096856337108
2013/08/06,1.241698322133545
2013/08/07,1.2493197838692631
2013/08/08,1.2558519382805609
2013/08/09,1.2547629663684334
2013/08/12,1.260751305648254
2013/08/13,1.2738159498831427
2013/08/14,1.2716387886875722
2013/08/15,1.2520414310208967
2013/08/16,1.254762966368433
2013/08/19,1.2569405747803943
2013/08/20,1.258029434888424
2013/08/21,1.2536743298685988
2013/08/22,1.2525859169769602
2013/08/23,1.266739197711683
2013/08/26,1.2509526827169648
2013/08/27,1.209580694383946
2013/08/28,1.1965160501490573
2013/08/29,1.201959568060521
2013/08/30,1.1937941793892277
2013/09/03,1.226456181290792
2013/09/04,1.2525859169769606
2013/09/05,1.2694609566674153
2013/09/06,1.2651058516475902
2013/09/09,1.2498639344130333
2013/09/10,1.253674329868599
2013/09/11,1.2749046981870744
2013/09/12,1.2569405747803946
2013/09/13,1.279259467794606
2013/09/16,1.299401311417345
2013/09/17,1.2645617011038195
2013/09/18,1.2950465418098132
2013/09/19,1.27708208299084
2013/09/20,1.246053538957467
2013/09/23,1.2988570490694769
2013/09/24,1.3228089527354885
2013/09/25,1.3135547039561657
2013/09/26,1.3059335776327405
2013/09/27,1.3053890916766768
2013/09/30,1.2427874058497692
2013/10/01,1.262928914060215
2013/10/02,1.2400651996776464
2013/10/03,1.269460956667415
2013/10/04,1.2710941909274107
2013/10/07,1.2547629663684332
2013/10/08,1.25857380904039
2013/10/09,1.2346219053743783
2013/10/10,1.254762966368433
2013/10/11,1.2514968332607352
2013/10/14,1.2400651996776466
2013/10/15,1.2329884475061874
2013/10/16,1.2340769722019236
2013/10/17,1.2400651996776464
2013/10/18,1.251496833260735
2013/10/21,1.2280891919425916
2013/10/22,1.241154059785676
2013/10/23,1.236798954765851
2013/10/24,1.1981489489967596
2013/10/25,1.2057702989283803
2013/10/28,1.2003265574087212
2013/10/29,1.1948830394972576
2013/10/30,1.2030486517767465
2013/10/31,1.1970604243010237
2013/11/01,1.2003265574087216
2013/11/04,1.248775186109102
2013/11/05,1.2520414310208976
2013/11/06,1.2514968332607361
2013/11/07,1.2509526827169657
2013/11/08,1.2493197838692636
2013/11/11,1.182362434002042
2013/11/12,1.1480675332527757
2013/11/13,1.1340485292394558
2013/11/14,1.126957466143484
2013/11/15,1.1771412944410116
2013/11/18,1.1629590564449703
2013/11/19,1.1596859914832118
2013/11/20,1.1853237891392614
