Date,Cumulative Returns
2006/01/03,0.0
2006/01/04,1.0059137793135446
2006/01/05,1.0252100234173658
2006/01/06,1.0541548223731059
2006/01/09,1.0557110750252081
2006/01/10,1.059757370391786
2006/01/11,1.076252629019606
2006/01/12,1.0790539030289459
2006/01/13,1.0591348116242771
2006/01/17,1.0610024879268032
2006/01/18,1.071584159596638
2006/01/19,1.1244944415014042
2006/01/20,1.088701880814187
2006/01/23,1.0955495463678844
2006/01/24,1.1154683492392143
2006/01/25,1.1229382850270815
2006/01/26,1.1621538128911306
2006/01/27,1.148459443561532
2006/01/30,1.1674447449038274
2006/01/31,1.1733884355068354
2006/02/01,1.1805833990227566
2006/02/02,1.1574346577783008
2006/02/03,1.1455472765722852
2006/02/06,1.1593120480365688
2006/02/07,1.1502396942623796
2006/02/08,1.1477377255032306
2006/02/09,1.1292807287044118
2006/02/10,1.1302193276557662
2006/02/13,1.1148909940281289
2006/02/14,1.1299063651608685
2006/02/15,1.1286551884257348
2006/02/16,1.1449219286491672
2006/02/17,1.1483625925374503
2006/02/21,1.1386655640846008
2006/02/22,1.1455472765722852
2006/02/23,1.1220860537218298
2006/02/24,1.1114500416065072
2006/02/27,1.1127011221638612
2006/02/28,1.1011269919860822
2006/03/01,1.1292807287044115
2006/03/02,1.1424192866455607
2006/03/03,1.145547276572285
2006/03/06,1.1289683432761917
2006/03/07,1.1192706415788847
2006/03/08,1.1098858061986958
2006/03/09,1.1026911312161136
2006/03/10,1.0911170010383349
2006/03/13,1.0832964972437367
2006/03/14,1.103003901355452
2006/03/15,1.118645005122428
2006/03/16,1.0892395146022869
2006/03/17,1.082670572253941
2006/03/20,1.0948701465326172
2006/03/21,1.097373173247342
2006/03/22,1.0904914607596576
2006/03/23,1.1011269919860822
2006/03/24,1.12177357211583
2006/03/27,1.1089473034251212
2006/03/28,1.1005014517074052
2006/03/29,1.1070704902335309
2006/03/30,1.1220860537218296
2006/03/31,1.1355377665134359
2006/04/03,1.1593120480365686
2006/04/04,1.1599372997819068
2006/04/05,1.1718241039212447
2006/04/06,1.1596245296425685
2006/04/07,1.1424192866455611
2006/04/10,1.1458600467116238
2006/04/11,1.129280728704412
2006/04/12,1.1330349321542703
2006/04/13,1.1249011773314355
2006/04/17,1.105194061753059
2006/04/18,1.1327222581927112
2006/04/19,1.1605625515272449
2006/04/20,1.1787063934756066
2006/04/21,1.1533679727224422
2006/04/24,1.1624398456077332
2006/04/25,1.1912191226047395
2006/04/26,1.1668188199140315
2006/04/27,1.1805833990227559
2006/04/28,1.1655682202455755
2006/05/01,1.1436703672029145
2006/05/02,1.1680705737158428
2006/05/03,1.1636913108762055
2006/05/04,1.193409090646787
2006/05/05,1.1938810350114037
2006/05/08,1.1819264255374309
2006/05/09,1.1482648759133514
2006/05/10,1.1331644836234238
2006/05/11,1.0995030301771238
2006/05/12,1.0922670949270827
2006/05/15,1.0743353249827927
2006/05/16,1.0781106875441686
2006/05/17,1.053886967256851
2006/05/18,1.0387865749669234
2006/05/19,1.065840999664146
2006/05/22,1.0822004552671365
2006/05/23,1.0589209122423915
2006/05/24,1.065840999664146
2006/05/25,1.0696165545810812
2006/05/26,1.0730771272697464
2006/05/30,1.0491678121440209
2006/05/31,1.079054191562284
2006/06/01,1.1127158373641433
2006/06/02,1.0957276676157481
2006/06/05,1.0718184486678022
2006/06/06,1.0463368192007771
2006/06/07,1.0422467629444703
2006/06/08,1.034067323676314
2006/06/09,1.0491678121440213
2006/06/12,1.0233713928042858
2006/06/13,1.000091561246202
2006/06/14,1.0151917611805703
2006/06/15,1.0438197505302276
2006/06/16,1.0309216370381393
2006/06/19,1.0120457860090564
2006/06/20,1.0010352576198764
2006/06/21,1.0302925381816161
2006/06/22,1.0120457860090564
2006/06/23,1.0214839038791572
2006/06/26,1.024629398161773
2006/06/27,1.0268318693151715
2006/06/28,1.0403594663749014
2006/06/29,1.0693018608861509
2006/06/30,1.0554600510203882
2006/07/03,1.0608080164564024
2006/07/05,1.0195962225984694
2006/07/06,1.080627275325821
2006/07/07,1.0910087048584778
2006/07/10,1.0828291694125418
2006/07/11,1.0963568626500513
2006/07/12,1.0677291618337328
2006/07/13,1.0422467629444707
2006/07/14,1.0438197505302276
2006/07/17,1.0340673236763143
2006/07/18,1.0299777483089056
2006/07/19,1.0447636392594615
2006/07/20,1.0145627585018269
2006/07/21,0.9786992186132469
2006/07/24,1.0123607682373263
2006/07/25,1.0211694025397855
2006/07/26,1.0019787616379918
2006/07/27,1.0054397190377755
2006/07/28,1.0208547088448545
2006/07/31,1.013304464611001
2006/08/01,0.9915965626830981
2006/08/02,1.0074415633428777
2006/08/03,1.0239206641037208
2006/08/04,1.0140965848039873
2006/08/07,1.0055403209952627
2006/08/08,0.9969836724754195
2006/08/09,0.9982511032553099
2006/08/10,1.018533169600281
2006/08/11,0.9906454606203926
2006/08/14,1.0102935230420798
2006/08/15,1.0400829552584814
2006/08/16,1.0616322600277837
2006/08/17,1.0571956752314902
2006/08/18,1.0549773347444535
2006/08/21,1.0343787473267385
2006/08/22,1.0495899364187933
2006/08/23,1.0293081586071609
2006/08/24,1.0308926875264728
2006/08/25,1.0312094971325556
2006/08/28,1.0518083730836094
2006/08/29,1.0581463925830772
2006/08/30,1.0800127954918008
2006/08/31,1.0825483302960386
2006/09/01,1.0847662860719567
2006/09/05,1.094590653905029
2006/09/06,1.0701889085476266
2006/09/07,1.047054690147894
2006/09/08,1.0454699688730231
2006/09/11,1.0758929241238104
2006/09/12,1.1028303004632303
2006/09/13,1.1053655467341292
