Date,Cumulative Returns
2006/01/03,0.0
2006/01/04,1.0399703888012237
2006/01/05,1.049592898959514
2006/01/06,1.0710584768233147
2006/01/09,1.0880828690024231
2006/01/10,1.0784603588441328
2006/01/11,1.091783845307958
2006/01/12,1.0784603588441328
2006/01/13,1.0740192437496923
2006/01/17,1.0340488549484685
2006/01/18,1.0407105981803813
2006/01/19,1.0606957572858673
2006/01/20,1.0370096218748464
2006/01/23,1.0495928989595142
2006/01/24,1.043671365106759
2006/01/25,1.0444115038956647
2006/01/26,1.0621761760441821
2006/01/27,1.0880828690024233
2006/01/30,1.1051073317717834
2006/01/31,1.0866025208343604
2006/02/01,1.111769075003696
2006/02/02,1.1065876799398464
2006/02/03,1.1021465648454059
2006/02/06,1.1850481093742307
2006/02/07,1.2109548729227235
2006/02/08,1.2102146635435662
2006/02/09,1.2035529203116537
2006/02/10,1.2139155692588497
2006/02/13,1.198371595838056
2006/02/14,1.2309399614379581
2006/02/15,1.2420429609448147
2006/02/16,1.2575869343656083
2006/02/17,1.2324203801962728
2006/02/21,1.1902294338478288
2006/02/22,1.2072538260269372
2006/02/23,1.1658030890576505
2006/02/24,1.1754255992159408
2006/02/27,1.1584011364465807
2006/02/28,1.1480384874993848
2006/03/01,1.1806069236895385
2006/03/02,1.1732050416687203
2006/03/03,1.176165808595098
2006/03/06,1.1547002307312972
2006/03/07,1.1088082374870667
2006/03/08,1.1006661460870912
2006/03/09,1.07475945312885
2006/03/10,1.0710584768233151
2006/03/13,1.0940044028551785
2006/03/14,1.1162101900981365
2006/03/15,1.1110288656245386
2006/03/16,1.0799407776024479
2006/03/17,1.093264264066273
2006/03/20,1.0969651697815563
2006/03/21,1.1102886562453815
2006/03/22,1.0769800106760703
2006/03/23,1.0680977098969375
2006/03/24,1.0710584768233151
2006/03/27,1.093264264066273
2006/03/28,1.0680977098969375
2006/03/29,1.102146564845406
2006/03/30,1.0969651697815566
2006/03/31,1.0895632877607384
2006/04/03,1.1435973018146928
2006/04/04,1.1576609976576753
2006/04/05,1.15173946380492
2006/04/06,1.153219811972983
2006/04/07,1.1287934671828048
2006/04/10,1.1036269130134693
2006/04/11,1.1176906088564516
2006/04/12,1.1339747916564025
2006/04/13,1.1132494231717591
2006/04/17,1.1191709570245143
2006/04/18,1.1865285281325455
2006/04/19,1.2213175218699195
2006/04/20,1.2435232385226258
2006/04/21,1.2139155692588497
2006/04/24,1.2139155692588497
2006/04/25,1.2190968937324476
2006/04/26,1.2435232385226258
2006/04/27,1.2879348130085417
2006/04/28,1.2561065156072935
2006/05/01,1.239082123428185
2006/05/02,1.2398223328073423
2006/05/03,1.2383419140490277
2006/05/04,1.255366306228136
2006/05/05,1.2620280494600484
2006/05/08,1.276091745303031
2006/05/09,1.2768319546821885
2006/05/10,1.2294596838601466
2006/05/11,1.1924500619853005
2006/05/12,1.1702442747423425
2006/05/15,1.1717246229104055
2006/05/16,1.182087342447853
2006/05/17,1.1569207882785175
2006/05/18,1.1369355585827798
2006/05/19,1.1672835078159651
2006/05/22,1.1517394638049196
2006/05/23,1.128053257803647
2006/05/24,1.1443375111938496
2006/05/25,1.1968911770797412
2006/05/26,1.211695082301881
2006/05/30,1.1887490150895141
2006/05/31,1.22575863696436
2006/06/01,1.248704704176727
2006/06/02,1.21835668435329
2006/06/05,1.1865285281325453
2006/06/06,1.2035529203116537
2006/06/07,1.1709844135312484
2006/06/08,1.1495188356674477
2006/06/09,1.1495188356674477
2006/06/12,1.120651375782829
2006/06/13,1.0991857979190283
2006/06/14,1.1295336765619617
2006/06/15,1.1872687375117028
2006/06/16,1.2102146635435664
2006/06/19,1.1761658085950981
2006/06/20,1.1820873424478533
2006/06/21,1.1806069236895387
2006/06/22,1.1976313864588988
2006/06/23,1.2153959880171645
2006/06/26,1.234641008333745
2006/06/27,1.1865285281325457
2006/06/28,1.1813471330686962
2006/06/29,1.1191709570245145
2006/06/30,1.114729841930074
2006/07/03,1.1398963255091579
2006/07/05,1.1102886562453818
2006/07/06,1.1332346528674972
2006/07/07,1.0999259367079344
2006/07/10,1.0754995919177561
2006/07/11,1.1154699807189796
2006/07/12,1.096225030992651
2006/07/13,1.0599555479067104
2006/07/14,1.0658770817594656
2006/07/17,1.0518134565067347
2006/07/18,1.0769800106760703
2006/07/19,1.1080680986981613
2006/07/20,1.075499591917756
2006/07/21,1.0473722708220428
2006/07/24,1.0621761760441826
2006/07/25,1.1132494231717593
2006/07/26,1.13471500103556
2006/07/27,1.1465580687410706
2006/07/28,1.1709844135312488
2006/07/31,1.1539600213521404
2006/08/01,1.138415977341095
2006/08/02,1.1598815552048956
2006/08/03,1.1695040653631859
2006/08/04,1.1650628796784936
2006/08/07,1.1480384874993852
2006/08/08,1.143597301814693
2006/08/09,1.1524796025938258
2006/08/10,1.184307899995074
2006/08/11,1.1650628796784936
2006/08/14,1.1687638559840285
2006/08/15,1.2153959880171648
2006/08/16,1.2361214270920597
2006/08/17,1.2294596838601473
2006/08/18,1.2250184275852032
2006/08/21,1.2079940354060947
2006/08/22,1.197631386458899
2006/08/23,1.1843078999950738
2006/08/24,1.1857883187533884
2006/08/25,1.2035529203116542
2006/08/28,1.2250184275852032
2006/08/29,1.2760917453030316
2006/08/30,1.2968171843779266
2006/08/31,1.2790525828196608
2006/09/01,1.2820132791557868
2006/09/05,1.2857143260515733
2006/09/06,1.2509251911336958
2006/09/07,1.253886028650325
2006/09/08,1.3234640161250733
2006/09/11,1.3745373338429017
2006/09/12,1.3671353812318319
2006/09/13,1.3323463874944579
