Date,Cumulative Returns
2006,0.0
2007,1.2797689401656287
2008,1.6117624052477408
2009,1.3677483949220182
2010,1.8866805011759282
2011,2.2878890818972044
2012,2.743724845495855
2013,3.4070491476567626
2014,3.3302264537501363
2015,3.8005220098877355
2016,3.8250190100600414
2017,5.136223150092627
2018,6.992114219864837
2019,8.588661471471996
2020,10.947283125379862
