Date,Cumulative Returns
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,10.206801951695157
2011,20.70294902568702
2012,22.823461234641105
2013,19.626875759629705
2014,23.506402214093637
2015,36.95108063148265
2016,30.750033679461783
2017,37.049421550915525
2018,63.25019784427574
2019,82.13121132267626
2020,105.41628800509743
