date,open,high,low,close
"2013/01/02",53.449,54.492,52.875,54.285
"2013/01/03",54.348,54.452,52.286,52.453
"2013/01/04",52.612,53.417,52.174,52.995
"2013/01/07",53.393,54.587,52.381,54.277
"2013/01/08",54.301,54.794,53.544,54.516
"2013/01/09",55.431,56.498,55.431,56.339
"2013/01/10",56.61,56.912,55.089,56.124
"2013/01/11",56.164,57.024,56.021,56.912
"2013/01/14",56.912,57.749,55.638,56.307
"2013/01/15",55.718,55.782,53.966,55.519
"2013/01/16",55.145,55.471,54.619,54.842
"2013/01/17",55.28,55.479,54.547,54.635
"2013/01/18",54.643,54.922,53.496,53.871
"2013/01/22",53.95,54.157,53.48,53.807
"2013/01/23",54.221,55.32,53.871,54.826
"2013/01/24",55.009,56.363,54.667,55.288
"2013/01/25",55.455,57.104,54.969,56.976
"2013/01/28",57.239,57.462,56.49,56.865
"2013/01/29",53.353,55.702,52.708,54.731
"2013/01/30",54.731,54.786,53.13,53.337
"2013/01/31",59.954,60.122,57.876,58.258
"2013/02/01",58.354,59.715,57.35,58.951
"2013/02/04",58.816,59.373,57.494,57.876
"2013/02/05",58.489,58.664,57.78,58.378
"2013/02/06",57.876,58.457,57.669,57.852
"2013/02/07",57.701,57.979,56.626,57.239
"2013/02/08",57.223,58.449,57.207,58.059
"2013/02/11",57.916,58.202,57.366,57.653
"2013/02/12",57.868,58.847,57.542,58.601
"2013/02/13",58.449,58.473,56.897,57.645
"2013/02/14",57.374,57.693,57.032,57.342
"2013/02/15",57.295,58.425,57.191,57.828
"2013/02/19",57.932,58.569,57.772,58.497
"2013/02/20",58.537,58.839,57.358,57.47
"2013/02/21",57.279,57.327,56.084,56.857
"2013/02/22",57.327,58.107,56.928,58.059
"2013/02/25",58.338,59.007,56.546,56.705
"2013/02/26",56.928,57.9,55.742,56.347
"2013/02/27",56.347,57.064,55.861,56.57
"2013/02/28",56.681,57.287,56.323,56.459
"2013/03/01",56.474,57.303,55.654,56.825
"2013/03/04",56.777,58.043,56.339,58.043
"2013/03/05",58.346,59.11,58.218,58.8
"2013/03/06",59.047,59.293,58.624,59.19
"2013/03/07",59.19,59.453,58.752,59.134
"2013/03/08",59.508,59.684,58.943,59.269
"2013/03/11",58.999,59.715,58.999,59.445
"2013/03/12",59.883,59.883,58.433,58.967
"2013/03/13",59.174,59.684,58.441,59.365
"2013/03/14",59.389,60.066,58.895,59.843
"2013/03/15",59.54,60.122,58.72,58.76
"2013/03/18",58.003,58.266,57.342,57.486
"2013/03/19",57.669,57.733,56.148,56.777
"2013/03/20",57.47,58.035,57.064,57.78
"2013/03/21",56.968,57.693,56.554,57.342
"2013/03/22",57.438,57.438,56.379,56.546
"2013/03/25",56.61,56.833,55.654,55.829
"2013/03/26",56.236,56.674,55.606,56.53
"2013/03/27",56.06,57.207,55.583,56.857
"2013/03/28",56.53,57.542,55.973,57.454
"2013/04/01",57.589,57.852,56.705,56.881
"2013/04/02",57.143,57.478,56.395,56.944
"2013/04/03",57.008,57.096,55.973,56.1
"2013/04/04",55.973,56.124,55.176,55.527
"2013/04/05",53.249,55.057,50.964,54.866
"2013/04/08",54.961,55.097,53.218,54.181
"2013/04/09",54.332,54.444,53.09,53.528
"2013/04/10",53.815,55.145,53.536,54.746
"2013/04/11",54.508,55.312,54.03,55.049
"2013/04/12",55.391,56.092,54.914,56.052
"2013/04/15",55.909,56.251,54.786,54.914
"2013/04/16",55.28,56.666,55.025,56.618
"2013/04/17",56.052,56.737,54.659,55.001
"2013/04/18",55.065,55.216,53.528,53.616
"2013/04/19",53.464,54.014,52.708,53.488
"2013/04/22",53.671,53.831,52.939,53.472
"2013/04/23",53.886,54.42,53.401,54.006
"2013/04/24",53.664,54.34,53.576,53.879
"2013/04/25",51.163,51.601,49.539,50.12
"2013/04/26",50.08,50.311,49.069,49.212
"2013/04/29",49.284,49.746,48.997,49.491
"2013/04/30",49.117,50.048,48.973,49.499
"2013/05/01",49.348,50.04,49.284,49.539
"2013/05/02",49.491,50.008,49.053,49.961
"2013/05/03",50.59,50.837,50.176,50.558
"2013/05/06",50.845,51.147,50.582,51.099
"2013/05/07",51.052,51.537,50.813,51.06
"2013/05/08",50.749,51.45,50.749,51.418
"2013/05/09",51.8,52.541,51.06,52.198
"2013/05/10",52.254,53.018,52.158,53.003
"2013/05/13",52.803,52.915,52.206,52.397
"2013/05/14",52.437,52.987,52.254,52.397
"2013/05/15",52.35,52.429,51.609,51.896
"2013/05/16",52.151,53.99,52.151,53.218
"2013/05/17",53.425,53.934,52.843,53.226
"2013/05/20",53.249,53.417,52.334,52.708
"2013/05/21",52.843,53.257,52.262,52.851
"2013/05/22",52.78,52.995,51.131,51.291
"2013/05/23",50.622,51.267,50.446,50.685
"2013/05/24",50.192,51.131,49.857,50.51
"2013/05/28",50.908,52.007,50.876,51.386
"2013/05/29",50.964,51.633,50.964,51.155
"2013/05/30",51.314,52.27,50.98,52.015
"2013/05/31",51.561,52.103,51.243,51.267
"2013/06/03",51.267,51.561,49.77,50.438
"2013/06/04",50.271,50.431,49.379,49.698
"2013/06/05",50.725,51.227,49.961,50.04
"2013/06/06",49.921,50.096,48.655,50.016
"2013/06/07",49.738,50.781,49.738,50.653
"2013/06/10",50.534,50.749,49.921,50.462
"2013/06/11",50.136,50.765,49.618,50
"2013/06/12",50.502,50.598,49.22,49.332
"2013/06/13",49.244,49.499,48.83,49.34
"2013/06/14",49.34,49.531,48.655,48.758
"2013/06/17",49.18,49.547,48.774,48.854
"2013/06/18",48.997,49.682,48.902,49.531
"2013/06/19",49.634,49.937,48.766,48.774
"2013/06/20",48.655,49.642,48.503,48.79
"2013/06/21",48.814,48.814,47.444,47.771
"2013/06/24",47.389,47.532,46.186,46.616
"2013/06/25",46.736,47.405,46.521,46.616
"2013/06/26",47.054,48.265,46.919,47.492
"2013/06/27",47.643,48.527,47.628,48.408
"2013/06/28",48.185,48.464,47.269,48.065
"2013/07/01",48.32,49.093,48.217,48.726
"2013/07/02",48.806,49.324,48.257,48.655
"2013/07/03",48.249,49.443,48.177,49.292
"2013/07/05",49.618,50.47,49.34,50.454
"2013/07/08",50.733,50.733,50.176,50.415
"2013/07/09",50.614,51.195,50.431,51.091
"2013/07/10",51.02,52.015,50.861,51.991
"2013/07/11",52.596,53.409,52.334,53.202
